OpenAPI feature,Count
Tag,0
OperationExtension,0
ResponsesExtension,0
ResponseCode_500,10
PathExtension,0
SchemaComponent,2
SchemaExtension_Depth_2,0
Path_Post,10
RefSchema_Depth_1,10
ResponseContent_application/json,77
ResponseCode_401,10
XMLWrapped,1
Path,10
RequestBody,10
ResponseCode_404,10
SchemaType_integer,7
RequestBodyComponent,0
SecurityScheme_In_header,2
SecuritySchemeExtension,0
Format_date-time_Depth_1,33
Responses,10
ResponseContent,87
XMLExtension,0
ExampleComponent,0
GlobalWebhook,0
ResponseCode_400,10
ResponseComponent,7
HeaderComponent,0
Operation,10
RequestBodyContent_application/json,10
Header,0
ResponseCode_503,10
RequiredSchema_Depth_2,11
Properties_Depth_2,11
GlobalExtension,0
ServerVariable,0
RequestBodyExtension,0
Enum_Depth_1,296
Properties_Depth_1,597
Items_Depth_1,1
Enum_Depth_2,0
Example,135
SchemaExtension_Depth_1,0
MediaTypeEncoding,0
Link,0
ResponseCode_200,10
PathParameter,0
Component,11
SchemaType_array,1
OperationParameter,0
SchemaType_object,220
MediaTypeExtension,0
SchemaExample_Depth_2,11
XMLSchema_Depth_2,12
LinkComponent,0
ServerExtension,0
XMLAttribute,74
ParameterComponent,0
Server,1
RequiredSchema_Depth_1,423
ResponseExtension,0
ResponseLink,0
SecuritySchemeComponent,2
SecurityScheme_Type_apiKey,2
RequestBodyContent,10
Encoding,0
SchemaType_string,437
CallbackComponent,0
OperationTag,10
SchemaType_number,22
ResponseHeader,0
XMLSchema_Depth_1,65
Response,80
ResponseCode_504,10
MediaTypeExample,10
Callback,0
MinLength_Depth_2,5
MinLength_Depth_1,176
Format_uuid_Depth_1,21
ResponseContent_application/pdf,10
SchemaExample_Depth_1,114
ResponseCode_502,10
PathServer,0
ComponentExtension,0
