OpenAPI feature,Count
ResponseContent,91
MediaTypeEncoding,0
PathParameter,49
Format_date-time_Depth_2,15
RequiredRequestBody,4
SecuritySchemeExtension,1
Tag,0
Items_Depth_1,39
SchemaExtension_Depth_2,0
RequestBodyContent_application/json,4
ResponseCode_487,3
Items_Depth_2,9
ParameterComponent,7
Responses,11
query_Parameter,9
RequestBodyExtension,0
Maximum_Depth_2,3
RequestBodyComponent,0
SecurityScheme_Type_apiKey,1
Enum_Depth_1,132
ResponseHeader,0
ResponseCode_481,11
ResponseCode_484,11
RefSchema_Depth_2,281
Enum_Depth_2,51
Callback,0
Schema_Depth_2,755
RequiredSchema_Depth_2,9
ExampleComponent,0
SecuritySchemeComponent,1
SecurityScheme_In_header,1
Component,114
Operation,11
Schema_Depth_1,2022
SchemaType_string,467
RefSchema_Depth_1,668
SchemaType_integer,179
ResponseCode_485,11
RequiredSchema_Depth_1,153
GlobalSecurity,1
GlobalExternalDoc,1
path_Parameter,5
Encoding,0
MediaTypeExtension,0
Maximum_Depth_1,73
Minimum_Depth_1,73
MaxLength_Depth_1,14
SchemaExtension_Depth_3,0
OperationExtension,0
Format_date-time_Depth_1,23
ResponseCode_480,11
RequestBody,4
RefSchema_Depth_3,18
SchemaComponent,106
ResponseCode_483,11
Server,4
Example,0
ParameterExtension,0
ResponsesExtension,0
ResponseCode_200,11
ResponseExtension,0
ResponseLink,0
LinkComponent,0
PathServer,0
header_Parameter,56
Enum_Depth_3,0
SchemaType_boolean,43
Minimum_Depth_2,3
Path_Put,1
ResponseComponent,0
GlobalWebhook,0
Path_Get,6
Properties_Depth_1,597
Link,0
PathExtension,0
ExternalDocExtension,0
Response,91
SchemaType_array,48
MinLength_Depth_1,14
Properties_Depth_3,9
AllOf_Depth_3,9
CallbackComponent,0
ComponentExtension,0
HeaderComponent,0
GlobalExtension,1
ServerVariable,4
ServerExtension,0
RequiredParameter,6
Header,0
ResponseCode_482,11
Path_Post,3
SchemaType_object,342
ResponseCode_486,11
Path_Delete,1
Schema_Depth_3,36
Path,7
OperationParameter,14
SchemaExtension_Depth_1,0
AllOf_Depth_1,577
Properties_Depth_2,237
AllOf_Depth_2,237
RequestBodyContent,4
AdditionalProperties_Depth_1,5
ResponseContent_application/json,91
