OpenAPI feature,Count
XMLAttribute,74
RequiredSchema_Depth_2,11
SchemaType_object,49
ResponsesExtension,0
Component,11
Header,0
Encoding,0
RequiredSchema_Depth_1,136
Properties_Depth_1,166
XMLExtension,0
XMLWrapped,1
Tag,0
Link,0
ResponseCode_401,1
ExampleComponent,0
HeaderComponent,0
ServerExtension,0
Enum_Depth_1,53
SchemaExtension_Depth_1,0
Callback,0
Properties_Depth_2,11
SchemaExtension_Depth_2,0
SecurityScheme_In_header,2
CallbackComponent,0
RequestBodyContent,1
ResponseContent_application/json,14
ResponseCode_502,1
SchemaType_integer,7
OperationExtension,0
RequestBodyExtension,0
SchemaType_string,132
Operation,1
Example,82
Response,8
ResponseCode_404,1
SecuritySchemeExtension,0
Server,1
ServerVariable,0
Path_Post,1
LinkComponent,0
RequestBody,1
MediaTypeExtension,0
ResponseContent,15
ResponseContent_application/pdf,1
ResponseExtension,0
Path,1
OperationTag,1
OperationParameter,0
MinLength_Depth_2,5
XMLSchema_Depth_2,12
ComponentExtension,0
SchemaExample_Depth_1,70
Responses,1
SecuritySchemeComponent,2
PathServer,0
ResponseComponent,7
ResponseCode_503,1
PathParameter,0
PathExtension,0
GlobalExtension,0
MediaTypeEncoding,0
ResponseLink,0
GlobalWebhook,0
SchemaComponent,2
SchemaType_array,1
ParameterComponent,0
MediaTypeExample,1
ResponseCode_400,1
ResponseCode_500,1
XMLSchema_Depth_1,65
Enum_Depth_2,0
RequestBodyContent_application/json,1
Format_uuid_Depth_1,3
SchemaType_number,4
RequestBodyComponent,0
MinLength_Depth_1,50
Format_date-time_Depth_1,6
Items_Depth_1,1
RefSchema_Depth_1,1
SchemaExample_Depth_2,11
SecurityScheme_Type_apiKey,2
ResponseCode_200,1
ResponseHeader,0
ResponseCode_504,1
