OpenAPI feature,Count
Tag,1
Operation,22
Header,0
ResponseContent,0
SecuritySchemeExtension,0
Encoding,0
Link,0
SchemaType_boolean,2
ComponentExtension,0
query_Parameter,42
Example,0
ResponseLink,0
SchemaComponent,0
OperationParameter,42
ResponsesExtension,0
ResponseExtension,0
SecurityScheme_Type_oauth2,1
GlobalSecurity,2
ResponseCode_200,22
Enum_Depth_1,0
Properties_Depth_1,0
Component,2
PathServer,0
TagExternalDoc,1
SchemaType_string,26
SchemaType_integer,14
RequestBodyComponent,0
SecuritySchemeComponent,2
LinkComponent,0
ParameterExtension,0
OAuthFlow,1
GlobalExtension,0
ServerVariable,0
Path,22
OperationExtension,0
SchemaExtension_Depth_1,0
Response,22
ParameterComponent,0
ExampleComponent,0
SecurityScheme_Type_apiKey,1
SecurityScheme_In_header,1
CallbackComponent,0
ServerExtension,0
Callback,0
PathExtension,0
ResponseComponent,0
OAuthFlowAuthorizationUrl,1
OAuthFlowScopes,19
OAuthFlowExtension,0
Server,3
OauthFlowTokenUrl,1
OAuthFlowsExtension,0
TagExtension,0
ExternalDocExtension,0
Path_Get,22
OperationTag,22
Schema_Depth_1,42
Responses,22
ResponseHeader,0
PathParameter,0
HeaderComponent,0
GlobalWebhook,0
