OpenAPI feature,Count
ResponseCode_480,77
ResponseLink,0
MinLength_Depth_2,238
PathParameter,539
ServerVariable,2
Enum_Depth_1,1142
Properties_Depth_2,666
RefSchema_Depth_3,49
Properties_Depth_3,26
RequestBody,77
MediaTypeExtension,0
ResponseCode_485,37
Maximum_Depth_2,9
RequestBodyExtension,0
ResponseContent,452
Enum_Depth_2,3302
RequiredSchema_Depth_3,17
MaxItems_Depth_2,3
Format_date-time_Depth_1,12
OperationParameter,77
Example,72
ResponseContent_application/json,452
SchemaType_array,212
ComponentExtension,0
OperationExtension,0
ResponseCode_200,77
Enum_Depth_3,21
Component,326
SecurityScheme_Type_apiKey,1
LinkComponent,0
GlobalSecurity,1
ParameterExtension,0
Responses,77
Minimum_Depth_2,12
Format_date-time_Depth_2,3
SchemaComponent,318
SecurityScheme_In_header,1
Tag,0
ResponsesExtension,0
ResponseCode_482,58
ResponseCode_488,7
MinLength_Depth_3,20
MinItems_Depth_2,3
ResponseCode_486,21
ParameterComponent,7
SchemaType_string,1862
RequestBodyComponent,0
RequestBodyContent_application/json,77
Minimum_Depth_1,51
Header,0
Pattern_Depth_3,20
CallbackComponent,0
ResponseCode_481,75
SchemaType_boolean,22
GlobalExternalDoc,1
GlobalWebhook,0
Path,77
AllOf_Depth_1,956
Maximum_Depth_1,49
SchemaExtension_Depth_2,0
ResponseCode_487,18
ResponseCode_489,1
SchemaType_object,756
Link,0
MaxLength_Depth_2,238
Path_Post,77
MinLength_Depth_1,573
Items_Depth_1,189
RequiredSchema_Depth_1,524
MinItems_Depth_1,52
PathServer,0
Server,3
RequiredParameter,77
Properties_Depth_1,956
MediaTypeEncoding,0
Response,452
AllOf_Depth_2,666
ServerExtension,0
ResponseCode_484,38
header_Parameter,623
ResponseHeader,0
RequiredRequestBody,77
SchemaType_integer,84
Callback,0
AllOf_Depth_3,26
MaxItems_Depth_1,14
SecuritySchemeComponent,1
PathExtension,0
SchemaExample_Depth_1,72
RefSchema_Depth_2,855
SchemaExtension_Depth_3,0
Pattern_Depth_2,238
ResponseComponent,0
HeaderComponent,0
Encoding,0
SchemaExtension_Depth_1,0
ExampleComponent,0
SecuritySchemeExtension,1
Operation,77
MaxLength_Depth_1,570
Items_Depth_2,23
MaxLength_Depth_3,20
RequiredSchema_Depth_2,521
ResponseExtension,0
Pattern_Depth_1,570
ExternalDocExtension,0
GlobalExtension,1
RequestBodyContent,77
RefSchema_Depth_1,1485
ResponseCode_483,43
