OpenAPI feature,Count
ServerVariable,4
SchemaType_string,3063
AdditionalProperties_Depth_1,21
ResponseCode_501,13
Schema_Depth_3,332
RefSchema_Depth_3,134
Items_Depth_3,6
ParameterComponent,7
Operation,77
ParameterExtension,0
RequiredSchema_Depth_2,108
ResponseCode_506,8
ResponseCode_484,68
ResponseCode_518,2
Enum_Depth_4,0
ResponseCode_481,77
ResponseCode_490,43
SecuritySchemeComponent,1
Encoding,0
RefSchema_Depth_1,3002
PathExtension,0
Items_Depth_2,32
SchemaExtension_Depth_1,0
Link,0
ResponseCode_497,18
ResponseCode_498,18
ResponseCode_494,25
Format_date-time_Depth_2,51
ComponentExtension,0
AdditionalProperties_Depth_3,6
SecurityScheme_In_header,1
SecuritySchemeExtension,1
ServerExtension,0
header_Parameter,623
AllOf_Depth_1,1781
ResponseCode_489,50
ResponseCode_485,67
ResponseCode_515,6
SchemaExtension_Depth_4,0
OperationParameter,101
ResponseCode_510,6
Properties_Depth_4,0
Properties_Depth_2,1158
Format_date-time_Depth_1,106
ResponseCode_486,65
AllOf_Depth_3,99
CallbackComponent,0
Path,77
Response,1149
MinLength_Depth_1,242
Pattern_Depth_1,109
RequiredParameter,77
SchemaComponent,523
Tag,0
SchemaType_integer,173
ResponseCode_502,11
Responses,77
PathParameter,539
SecurityScheme_Type_apiKey,1
RequestBody,77
RequestBodyContent_application/json,77
SchemaType_object,807
ResponseCode_480,77
ResponseCode_496,19
MaxLength_Depth_1,303
Header,0
ResponseCode_483,73
MaxLength_Depth_2,172
ResponseCode_505,8
ExternalDocExtension,0
ResponseCode_482,76
AllOf_Depth_2,1158
ResponseCode_499,16
query_Parameter,24
ResponseCode_517,5
Format_date-time_Depth_3,12
GlobalSecurity,1
RequiredSchema_Depth_1,436
SchemaType_array,274
Enum_Depth_2,488
ResponseCode_487,60
OperationExtension,0
MediaTypeExtension,0
ResponseContent,1138
Properties_Depth_3,99
ResponseCode_516,5
HeaderComponent,0
GlobalExtension,1
MediaTypeEncoding,0
ResponsesExtension,0
ResponseHeader,0
ResponseContent_application/json,1138
SchemaExtension_Depth_2,0
SchemaType_boolean,159
ResponseCode_509,7
ResponseCode_511,6
MinLength_Depth_3,7
ExampleComponent,0
GlobalWebhook,0
ResponseCode_503,10
Path_Post,77
Enum_Depth_1,574
ResponseCode_488,55
ResponseCode_513,6
ResponseCode_508,7
ResponseCode_514,6
Server,4
Schema_Depth_1,7734
ResponseCode_507,8
ResponseCode_493,28
ResponseComponent,0
Properties_Depth_1,1787
RequestBodyContent,77
Callback,0
ResponseCode_491,36
AdditionalProperties_Depth_2,3
ResponseExtension,0
Enum_Depth_3,28
MaxLength_Depth_3,7
RefSchema_Depth_4,12
RequestBodyComponent,0
RequestBodyExtension,0
ResponseLink,0
ResponseCode_200,77
RefSchema_Depth_2,1415
ResponseCode_500,16
SchemaExtension_Depth_3,0
ResponseCode_512,6
MinLength_Depth_2,154
Component,531
GlobalExternalDoc,1
Example,0
Items_Depth_1,236
PathServer,0
ResponseCode_504,9
ResponseCode_495,23
Schema_Depth_4,12
RequiredRequestBody,77
Schema_Depth_2,3731
ResponseCode_492,33
Pattern_Depth_2,64
LinkComponent,0
