OpenAPI feature,Count
Format_uri_Depth_2,8
GlobalExtension,1
NullableSchema_Depth_2,104
Properties_Depth_2,108
Pattern_Depth_2,36
Format_uri_Depth_1,85
RequestBodyContent,15
PathServer,17
Format_uri-map_Depth_2,4
SchemaType_integer,71
Items_Depth_1,23
SecuritySchemeComponent,1
LinkComponent,0
RequiredParameter,68
Pattern_Depth_1,187
NullableSchema_Depth_1,404
ResponseComponent,0
ParameterComponent,0
ServerExtension,0
OperationExtension,40
ResponseLink,0
Path,17
SchemaType_object,91
RequestBodyContent_application/x-www-form-urlencoded,15
SchemaExtension_Depth_3,0
SchemaType_string,616
Enum_Depth_2,12
ParameterExtension,0
Responses,40
Response,40
Header,0
SchemaType_array,25
PathParameter,0
Server,18
MinLength_Depth_1,187
Items_Depth_2,2
Enum_Depth_3,0
SchemaType_boolean,33
Component,15
ComponentExtension,0
ResponseHeader,0
ResponseContent,32
RefSchema_Depth_1,40
Format_date-time_Depth_2,17
MediaTypeExtension,0
Tag,0
query_Parameter,13
Format_uri-map_Depth_1,13
ExampleComponent,0
ResponseContent_application/json,32
Format_date-time_Depth_1,66
SchemaExtension_Depth_1,0
ResponseCode_200,24
MaxLength_Depth_2,36
ResponseExtension,0
RequestBodyExtension,0
Operation,40
path_Parameter,68
Example,0
Maximum_Depth_1,9
MediaTypeEncoding,0
RequiredSchema_Depth_1,10
PathExtension,17
Properties_Depth_3,0
Path_Get,17
MaxLength_Depth_1,187
SecurityScheme_Scheme_basic,1
SchemaComponent,14
RequestBodyComponent,0
SchemaExtension_Depth_2,0
Enum_Depth_1,154
ResponsesExtension,0
Properties_Depth_1,576
Minimum_Depth_1,9
Path_Delete,8
HeaderComponent,0
GlobalWebhook,0
OperationParameter,81
Encoding,0
ResponseCode_201,8
ResponseCode_204,8
Format_http-method_Depth_1,17
RefSchema_Depth_2,14
Path_Post,15
CallbackComponent,0
RequestBody,15
SecuritySchemeExtension,0
Link,0
Callback,0
SecurityScheme_Type_http,1
ServerVariable,0
MinLength_Depth_2,36
