OpenAPI feature,Count
MaxItems_Depth_1,4
SchemaExtension_Depth_2,0
MediaTypeEncoding,0
ResponsesExtension,0
ResponseCode_484,1
Encoding,0
AllOf_Depth_1,41
SchemaType_array,7
Format_date-time_Depth_2,3
RequestBodyComponent,0
header_Parameter,35
RequiredParameter,3
SchemaType_integer,2
ResponseCode_483,5
Path_Delete,1
Component,42
SecurityScheme_In_header,1
GlobalExternalDoc,1
RequiredRequestBody,2
SchemaType_string,107
MinLength_Depth_1,10
Server,4
ParameterExtension,0
SecuritySchemeComponent,1
Items_Depth_1,7
RefSchema_Depth_2,22
ResponseCode_481,5
Path_Get,2
Format_date-time_Depth_1,6
GlobalExtension,1
ServerExtension,0
RequestBodyExtension,0
HeaderComponent,0
CallbackComponent,0
ExternalDocExtension,0
SecurityScheme_Type_apiKey,1
Enum_Depth_1,26
Minimum_Depth_1,2
SchemaComponent,34
ResponseComponent,0
Path,4
Properties_Depth_2,15
MaxLength_Depth_1,32
MediaTypeExtension,0
Pattern_Depth_2,6
ResponseHeader,0
MaxLength_Depth_2,9
RequestBodyContent,2
RequestBodyContent_application/json,2
RefSchema_Depth_1,67
LinkComponent,0
ComponentExtension,0
GlobalWebhook,0
SchemaType_object,30
SchemaExtension_Depth_1,0
Callback,0
PathExtension,0
ParameterComponent,7
GlobalSecurity,1
Response,26
ResponseExtension,0
ResponseLink,0
Maximum_Depth_1,2
AllOf_Depth_2,15
Properties_Depth_1,46
Example,0
ResponseContent_application/json,26
path_Parameter,2
Operation,5
Responses,5
Header,0
PathServer,0
query_Parameter,6
ExampleComponent,0
OperationExtension,0
Schema_Depth_1,233
ResponseCode_480,5
RequiredSchema_Depth_1,27
Schema_Depth_2,52
ResponseCode_200,5
ResponseCode_482,5
Tag,0
OperationParameter,8
RequestBody,2
Pattern_Depth_1,26
ResponseContent,26
Link,0
PathParameter,28
MinLength_Depth_2,3
ServerVariable,4
Path_Post,2
Enum_Depth_2,23
SecuritySchemeExtension,1
