OpenAPI feature,Count
ResponseContent,68
ParameterComponent,0
SchemaType_boolean,203
Responses,28
Enum_Depth_2,30
NullableSchema_Depth_3,65
OAuthFlowsExtension,0
GlobalWebhook,0
Enum_Depth_3,5
ResponseCode_403,28
Format_paylocity-date_Depth_3,5
MaxItems_Depth_1,64
Tag,0
Enum_Depth_1,0
ResponseCode_429,28
SchemaType_object,306
SchemaExtension_Depth_2,0
Format_paylocity-date_Depth_1,89
Path_Post,4
ResponseCode_204,2
CallbackComponent,0
ServerExtension,0
Path,23
OperationParameter,83
Response,168
Header,0
RefSchema_Depth_2,67
SchemaType_number,339
ResponseCode_401,26
PathExtension,0
RequiredSchema_Depth_3,17
LinkComponent,0
OperationExtension,0
MediaTypeExtension,0
ResponseCode_404,16
Path_Delete,2
Server,1
Example,0
query_Parameter,19
Schema_Depth_2,1249
Items_Depth_2,62
RequestBody,12
RequestBodyContent,12
RequestBodyComponent,1
OAuthFlow,1
ComponentExtension,0
Operation,28
PathServer,0
RequiredRequestBody,12
ResponseCode_400,14
ResponseCode_201,3
Component,22
SecuritySchemeExtension,0
ServerVariable,0
RequiredParameter,64
SchemaExtension_Depth_1,0
ResponsesExtension,0
ResponseExtension,0
ResponseCode_500,28
Items_Depth_1,142
RequestBodyExtension,0
RequiredSchema_Depth_2,102
header_Parameter,1
GlobalExtension,0
NullableSchema_Depth_2,767
Format_paylocity-date_Depth_2,79
OauthFlowTokenUrl,1
OAuthFlowScopes,1
ParameterExtension,0
SchemaType_array,204
Properties_Depth_3,175
MaxItems_Depth_2,7
RefSchema_Depth_1,13
RequiredSchema_Depth_1,12
SchemaComponent,20
HeaderComponent,0
OAuthFlowExtension,0
Encoding,0
ResponseLink,0
Properties_Depth_2,1107
Callback,0
Path_Get,15
OperationTag,28
path_Parameter,63
Schema_Depth_3,237
SchemaExtension_Depth_3,0
ResponseCode_200,23
NullableSchema_Depth_1,904
ExampleComponent,0
SecuritySchemeComponent,1
SchemaType_integer,56
Link,0
PathParameter,0
SecurityScheme_Type_oauth2,1
Schema_Depth_1,1339
SchemaType_string,1717
MediaTypeEncoding,0
Path_Patch,1
Path_Put,6
Properties_Depth_1,1156
ResponseHeader,0
ResponseContent_application/json,68
RequestBodyContent_application/json,12
ResponseComponent,0
