OpenAPI feature,Count
ExternalDocExtension,0
Path_Post,22
ResponseCode_498,3
ResponseCode_504,3
SchemaType_boolean,729
RequestBodyContent,32
ResponseCode_492,5
ResponseCode_495,3
ServerExtension,0
SchemaType_array,1370
XMLSchema_Depth_2,724
Path_Put,12
Pattern_Depth_2,78
ResponseCode_508,3
ResponseCode_518,3
ResponseCode_512,3
ResponseExtension,0
Callback,0
RequiredSchema_Depth_3,534
GlobalExternalDoc,1
RequiredSchema_Depth_4,56
Format_password_Depth_1,30
ResponseCode_520,3
ResponseCode_506,3
AllowEmptyValueParameter,2
ServerVariable,2
OperationExtension,0
AllOf_Depth_4,172
SchemaComponent,490
ResponseCode_519,3
ResponseCode_535,3
XMLSchema_Depth_1,24
ResponseCode_200,58
AllOf_Depth_1,4409
ResponseCode_532,3
MinItems_Depth_3,16
ResponseCode_525,3
ResponseCode_514,3
RefSchema_Depth_3,1438
ResponseCode_484,33
Schema_Depth_4,516
Component,498
AllOf_Depth_2,4073
Pattern_Depth_3,38
MinItems_Depth_2,52
ResponseCode_483,40
Maximum_Depth_1,2
ResponseCode_537,1
Server,3
Path,52
path_Parameter,54
ResponseCode_500,3
Schema_Depth_1,14994
PathParameter,364
ResponseCode_487,15
ResponseCode_488,10
MaxLength_Depth_3,38
ResponseCode_531,3
ResponseCode_523,3
MaxItems_Depth_1,3
Properties_Depth_1,4573
RequiredSchema_Depth_2,1868
SchemaExtension_Depth_3,0
SecuritySchemeComponent,1
ResponseCode_536,3
Schema_Depth_3,4274
ResponseCode_522,3
ResponseCode_511,3
SchemaExtension_Depth_4,0
ResponseComponent,0
RequestBodyComponent,0
LinkComponent,0
GlobalWebhook,0
Header,0
header_Parameter,393
Items_Depth_3,108
ResponseCode_201,14
MaxLength_Depth_2,78
ResponseCode_499,3
Encoding,0
ResponseCode_480,85
Enum_Depth_2,1129
ResponseCode_493,3
ResponseCode_527,3
GlobalSecurity,1
ResponseContent_text/xml,585
MinLength_Depth_2,54
MinLength_Depth_3,8
Format_date-time_Depth_2,48
RequestBody,32
Path_Delete,11
DeprecatedSchema_Depth_2,136
ResponseCode_496,3
Path_Get,40
SchemaExtension_Depth_1,0
query_Parameter,49
ComponentExtension,0
MaxLength_Depth_4,8
ResponseCode_524,3
ResponseCode_515,3
ResponseCode_507,3
RequestBodyExtension,0
ResponseCode_491,7
XMLSchema_Depth_4,108
ResponseCode_481,75
Pattern_Depth_1,28
ResponseCode_497,3
ResponseCode_529,3
ParameterExtension,0
ResponsesExtension,0
ResponseContent,585
ResponseCode_521,3
ResponseCode_533,3
MinLength_Depth_1,29
SecuritySchemeExtension,1
Link,0
SchemaExtension_Depth_2,0
ResponseCode_513,3
Example,0
ResponseCode_517,3
HeaderComponent,0
Enum_Depth_1,1144
RequiredSchema_Depth_1,2414
ResponseCode_494,3
Enum_Depth_4,208
SecurityScheme_Type_apiKey,1
SchemaType_integer,1836
ResponseCode_486,17
SecurityScheme_In_header,1
SchemaType_object,2978
XMLExtension,0
ResponseCode_482,53
Enum_Depth_3,848
ResponseCode_534,3
ResponseCode_502,3
SchemaType_string,4418
RefSchema_Depth_1,5110
Properties_Depth_2,3436
ResponseCode_505,3
ParameterComponent,7
ExampleComponent,0
CallbackComponent,0
RequiredParameter,68
PathServer,0
DeprecatedSchema_Depth_3,32
ResponseCode_485,21
ResponseCode_490,10
Properties_Depth_4,64
ResponseHeader,0
RefSchema_Depth_2,4180
XMLSchema_Depth_3,514
ResponseCode_510,3
ResponseCode_526,3
MaxLength_Depth_1,38
MediaTypeEncoding,0
Items_Depth_1,744
Pattern_Depth_4,8
Tag,0
RequiredRequestBody,32
ResponseCode_503,3
Operation,85
Response,599
MaxItems_Depth_2,22
Schema_Depth_2,12326
Properties_Depth_3,920
ResponseCode_204,13
MaxItems_Depth_3,8
ResponseCode_516,3
GlobalExtension,1
OperationParameter,125
ResponseLink,0
RequestBodyContent_text/xml,32
ResponseCode_509,3
AllOf_Depth_3,1418
Format_date-time_Depth_1,101
ResponseCode_489,10
RefSchema_Depth_4,172
MinItems_Depth_1,29
Responses,85
PathExtension,0
Items_Depth_2,518
ResponseCode_528,3
ResponseCode_501,3
MediaTypeExtension,0
DeprecatedSchema_Depth_1,130
ResponseCode_530,3
