OpenAPI feature,Count
ResponseContent_application/json,50
RefSchema_Depth_6,15
SchemaComponent,187
LinkComponent,0
RefSchema_Depth_1,615
PathExtension,0
Enum_Depth_2,2085
Format_google-fieldmask_Depth_1,4
Schema_Depth_7,4
OperationExtension,0
Format_int32_Depth_2,231
Format_int64_Depth_1,13
AdditionalProperties_Depth_2,6
Format_double_Depth_4,24
Format_double_Depth_5,10
ResponseCode_200,50
ResponseHeader,0
SchemaType_array,794
Properties_Depth_3,871
Format_google-datetime_Depth_4,8
Format_double_Depth_2,62
Properties_Depth_5,181
Format_double_Depth_3,22
ResponsesExtension,0
RefSchema_Depth_4,142
SchemaType_number,248
Format_float_Depth_1,25
Enum_Depth_7,0
Server,1
ResponseContent,50
HeaderComponent,0
SchemaExtension_Depth_5,0
Format_int64_Depth_5,11
OperationTag,50
OperationParameter,100
Properties_Depth_4,427
Enum_Depth_4,366
Format_float_Depth_2,13
ParameterComponent,11
Operation,50
PathParameter,440
Items_Depth_3,136
Encoding,0
ReadOnlySchema_Depth_1,63
ReadOnlySchema_Depth_4,50
SchemaExtension_Depth_4,0
Format_int64_Depth_3,12
Path,40
Response,50
SchemaType_object,1878
Path_Patch,1
MediaTypeEncoding,0
RequestBody,27
Items_Depth_5,19
ResponseExtension,0
Schema_Depth_2,2963
Items_Depth_2,293
RefSchema_Depth_3,280
Format_int32_Depth_3,103
Path_Delete,3
Properties_Depth_1,5715
MediaTypeExtension,0
ExplodeParameter,1
SchemaExtension_Depth_7,0
GlobalWebhook,0
Schema_Depth_6,62
Format_double_Depth_1,92
Format_int64_Depth_4,18
RequestBodyComponent,0
path_Parameter,43
RequiredParameter,43
RefSchema_Depth_5,59
Example,0
Format_google-duration_Depth_1,2
Format_int32_Depth_1,452
Path_Post,24
Schema_Depth_3,1170
ExternalDocExtension,0
Format_google-datetime_Depth_1,65
Items_Depth_4,47
Path_Put,2
AdditionalProperties_Depth_1,2
Enum_Depth_3,765
SchemaExtension_Depth_3,0
ReadOnlySchema_Depth_2,128
ReadOnlySchema_Depth_3,130
Schema_Depth_5,228
Format_uint64_Depth_1,1
Tag,5
ResponseLink,0
Link,0
CallbackComponent,0
GlobalExtension,0
RefSchema_Depth_2,571
Format_int32_Depth_4,36
Enum_Depth_1,7637
Format_google-datetime_Depth_2,49
Items_Depth_6,1
SchemaExtension_Depth_6,0
ParameterExtension,0
Path_Get,20
Format_int64_Depth_2,15
SchemaExtension_Depth_2,0
Properties_Depth_6,43
ExampleComponent,0
RequestBodyContent_application/json,27
GlobalExternalDoc,1
SchemaType_string,5565
Header,0
Callback,0
ComponentExtension,0
ServerExtension,0
Schema_Depth_1,6530
query_Parameter,508
Component,198
SchemaExtension_Depth_1,0
SchemaType_boolean,2158
ParameterStyle_form,1
TagExtension,0
RequestBodyContent,27
Format_google-datetime_Depth_3,18
Enum_Depth_6,40
SecuritySchemeComponent,0
PathServer,0
Schema_Depth_4,563
Enum_Depth_5,102
Properties_Depth_2,2663
Format_int32_Depth_5,15
RefSchema_Depth_7,1
Properties_Depth_7,3
ServerVariable,0
SchemaType_integer,852
Items_Depth_1,298
Responses,50
RequestBodyExtension,0
ResponseComponent,0
