OpenAPI feature,Count
OperationExtension,0
query_Parameter,1
ExampleComponent,0
ServerVariable,0
ResponsesExtension,0
ResponseComponent,0
Callback,0
PathExtension,0
Path_Get,1
SchemaExtension_Depth_1,0
Format_date_Depth_1,1
SecurityScheme_In_query,1
ResponseContent_application/json,1
HeaderComponent,0
CallbackComponent,0
GlobalWebhook,0
GlobalExtension,0
Schema_Depth_1,8
ResponseLink,0
SchemaComponent,0
SecuritySchemeExtension,0
LinkComponent,0
Enum_Depth_1,0
ResponseHeader,0
ResponseExtension,0
RequestBodyComponent,0
Responses,1
Link,0
Component,1
ComponentExtension,0
ResponseContent,1
Format_double_Depth_1,4
ServerExtension,0
Properties_Depth_1,6
OperationParameter,1
PathServer,0
ParameterComponent,0
SecurityScheme_Type_apiKey,1
Path,1
Operation,1
Example,0
MediaTypeEncoding,0
SchemaType_number,4
Tag,0
OperationTag,1
Response,1
Header,0
MediaTypeExtension,0
RequiredParameter,1
SchemaType_string,3
Encoding,0
ResponseCode_200,1
Server,1
ParameterExtension,0
PathParameter,0
SecuritySchemeComponent,1
