OpenAPI feature,Count
Properties_Depth_2,260
SecuritySchemeComponent,1
ResponseContent,55
ResponseContent_application/json,48
RefSchema_Depth_2,27
RefSchema_Depth_1,64
GlobalExtension,0
ServerVariable,2
SchemaType_boolean,143
ResponseCode_200,47
SchemaType_number,125
LinkComponent,0
Component,43
CallbackComponent,0
SchemaExtension_Depth_1,0
MediaTypeExtension,0
Link,0
ResponseContent_application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,5
SchemaExtension_Depth_3,0
Path,36
Path_Get,23
ResponsesExtension,0
Enum_Depth_3,0
SecurityScheme_Type_http,1
ParameterExtension,0
Callback,0
path_Parameter,23
RequestBodyContent_application/x-www-form-urlencoded,1
ResponseCode_404,1
RequiredSchema_Depth_1,2
RequestBodyComponent,11
HeaderComponent,0
Tag,17
Encoding,0
Responses,61
Path_Put,12
GlobalWebhook,0
ResponseComponent,0
Operation,61
Enum_Depth_2,0
Path_Post,14
Format_date-time_Depth_1,40
Server,5
OperationExtension,25
SchemaExtension_Depth_2,0
PathServer,0
ServerExtension,0
Header,0
MediaTypeEncoding,0
SecurityScheme_Scheme_basic,1
query_Parameter,80
RequiredParameter,37
ResponseContent_application/gpx+xml,1
Properties_Depth_3,0
OperationTag,61
RequestBodyContent,37
SecuritySchemeExtension,0
RequestBodyContent_application/json,36
Path_Delete,12
ResponseCode_401,1
ResponseCode_202,1
Enum_Depth_1,0
Items_Depth_1,46
ResponseExtension,0
RequestBody,37
ExampleComponent,0
ResponseLink,0
ExplodeParameter,12
SchemaComponent,21
GlobalSecurity,1
Properties_Depth_1,718
Example,0
ResponseHeader,0
SchemaType_array,47
SchemaType_string,388
ResponseCode_400,8
Format_password_Depth_1,1
ResponseContent_text/csv,1
TagExtension,0
SchemaType_integer,336
Response,72
SchemaType_object,201
Items_Depth_2,1
ComponentExtension,0
OperationParameter,93
RequestBodyExtension,0
RequiredRequestBody,37
PathExtension,0
ParameterComponent,10
PathParameter,0
ResponseCode_204,14
Format_date-time_Depth_2,28
ParameterStyle_form,13
