OpenAPI feature,Count
GlobalExtension,0
Server,1
ResponseLink,0
PathExtension,0
Link,0
ServerVariable,0
Path,3
OperationExtension,0
query_Parameter,30
Encoding,0
SecuritySchemeExtension,0
ServerExtension,0
Path_Post,1
Example,0
Header,0
OAuthFlowsExtension,0
SecurityScheme_Type_oauth2,2
SchemaType_boolean,11
Format_int32_Depth_1,4
MediaTypeEncoding,0
SchemaComponent,2
HeaderComponent,0
OAuthFlowAuthorizationUrl,2
OauthFlowTokenUrl,1
CallbackComponent,0
SchemaType_string,70
Enum_Depth_1,4
Responses,3
Response,3
SchemaType_object,5
RequestBodyComponent,0
ResponsesExtension,0
ResponseContent_application/json,3
Callback,0
ExternalDocExtension,0
ParameterComponent,7
SecuritySchemeComponent,2
ComponentExtension,0
RefSchema_Depth_1,3
PathParameter,21
TagExtension,0
Properties_Depth_1,55
OAuthFlowExtension,0
ParameterExtension,0
OAuthFlowScopes,6
GlobalExternalDoc,1
OperationParameter,2
ResponseCode_200,3
ResponseHeader,0
ResponseExtension,0
Path_Get,2
SchemaExtension_Depth_1,0
SchemaType_integer,4
PathServer,0
ResponseComponent,0
OAuthFlow,2
ResponseContent,3
MediaTypeExtension,0
Component,11
Tag,1
Operation,3
LinkComponent,0
GlobalWebhook,0
OperationTag,2
ExampleComponent,0
