OpenAPI feature,Count
SchemaType_integer,13
Schema_Depth_1,532
RefSchema_Depth_1,4
MediaTypeExample,2
OperationExtension,0
RequestBodyContent,2
Properties_Depth_1,503
Responses,2
XMLExtension,0
XMLWrapped,1
Example,297
XMLAttribute,318
ResponseCode_404,2
PathParameter,0
SchemaType_array,1
Server,1
Tag,0
RequestBodyContent_application/json,2
Properties_Depth_2,11
GlobalWebhook,0
Response,16
ResponseCode_200,2
ResponseContent_application/pdf,2
Enum_Depth_2,0
RequiredSchema_Depth_2,11
Path,2
OperationTag,2
MediaTypeEncoding,0
RequestBodyComponent,0
Component,13
LinkComponent,0
RequestBodyExtension,0
MediaTypeExtension,0
ResponseCode_503,2
ResponseHeader,0
ResponseContent_application/xml,2
XMLSchema_Depth_1,313
MinLength_Depth_2,5
ExampleComponent,0
ServerVariable,0
SchemaType_string,391
SchemaExtension_Depth_1,0
SecuritySchemeExtension,0
SchemaComponent,4
ComponentExtension,0
SchemaType_object,130
RequiredSchema_Depth_1,417
ResponsesExtension,0
ResponseContent,25
HeaderComponent,0
SchemaExample_Depth_1,284
MinLength_Depth_1,136
SchemaType_number,6
ResponseCode_400,2
PathServer,0
SecurityScheme_In_header,2
Encoding,0
Link,0
ResponseCode_502,2
SecuritySchemeComponent,2
ResponseCode_500,2
Header,0
SchemaExtension_Depth_2,0
Callback,0
SecurityScheme_Type_apiKey,2
ServerExtension,0
Format_date-time_Depth_1,9
ResponseContent_application/json,21
ResponseExtension,0
ResponseCode_504,2
GlobalExtension,0
Path_Post,2
Operation,2
ResponseCode_401,2
PathExtension,0
RequestBody,2
Enum_Depth_1,82
Format_uuid_Depth_1,5
ResponseComponent,7
ResponseLink,0
SchemaExample_Depth_2,11
XMLSchema_Depth_2,12
ParameterComponent,0
CallbackComponent,0
OperationParameter,0
Items_Depth_1,1
Schema_Depth_2,12
