OpenAPI feature,Count
HeaderComponent,0
SchemaExtension_Depth_2,0
Example,0
ResponseCode_481,9
SchemaType_object,65
Items_Depth_1,8
MinProperties_Depth_2,3
Path_Delete,2
GlobalWebhook,0
ServerVariable,4
RefSchema_Depth_1,101
Pattern_Depth_2,34
path_Parameter,7
query_Parameter,5
SchemaType_integer,3
Enum_Depth_2,0
RequestBodyExtension,0
MinProperties_Depth_1,10
PathExtension,0
ComponentExtension,0
ResponseCode_480,9
Link,0
RefSchema_Depth_2,59
RequiredSchema_Depth_1,13
OperationExtension,0
Properties_Depth_1,58
Responses,9
AllOf_Depth_2,39
RequestBodyContent_application/json,3
ParameterComponent,7
Operation,9
ResponseLink,0
ResponseHeader,0
AllOf_Depth_1,50
RequestBodyContent,3
MinLength_Depth_3,3
SchemaType_string,153
Minimum_Depth_1,3
AdditionalProperties_Depth_2,6
AdditionalProperties_Depth_1,12
PathServer,0
MaxLength_Depth_1,59
RequestBodyComponent,0
Properties_Depth_3,0
MaxLength_Depth_3,6
Enum_Depth_3,0
RequestBody,3
ResponseCode_485,1
GlobalExternalDoc,1
Server,4
MinItems_Depth_1,8
Callback,0
SecuritySchemeExtension,1
Pattern_Depth_1,60
SchemaExtension_Depth_3,0
GlobalExtension,1
Encoding,0
Path_Post,2
ResponseCode_484,5
ResponsesExtension,0
RefSchema_Depth_3,6
PathParameter,35
MediaTypeExtension,0
ResponseExtension,0
MaxItems_Depth_1,8
MaxProperties_Depth_1,10
SecurityScheme_In_header,1
CallbackComponent,0
ResponseCode_200,9
Header,0
ResponseContent_application/json,51
RequiredParameter,8
SecuritySchemeComponent,1
GlobalSecurity,1
MinLength_Depth_1,58
MaxProperties_Depth_2,3
OperationParameter,12
Tag,0
SchemaType_array,8
Properties_Depth_2,39
MinLength_Depth_2,31
MaxLength_Depth_2,41
Path_Get,4
SchemaExtension_Depth_1,0
Path_Patch,1
ResponseContent,51
SchemaComponent,47
Maximum_Depth_1,3
RequiredSchema_Depth_2,3
header_Parameter,42
Enum_Depth_1,0
LinkComponent,0
ExampleComponent,0
ResponseComponent,0
MediaTypeEncoding,0
Response,51
ResponseCode_483,9
RequiredRequestBody,3
ExternalDocExtension,0
ServerExtension,0
Path,5
Pattern_Depth_3,3
ResponseCode_482,9
ParameterExtension,0
Component,55
SecurityScheme_Type_apiKey,1
