OpenAPI feature,Count
RequiredParameter,14
MediaTypeExtension,0
HeaderContent,0
Items_Depth_1,15
Properties_Depth_2,244
Path_Post,5
PathServer,0
Path,14
ResponseCode_2XX,20
HeaderExtension,0
MediaTypeExample,4
SchemaComponent,14
ResponseComponent,1
RequestBodyComponent,0
GlobalWebhook,0
RequiredSchema_Depth_1,26
Path_Patch,1
AllOf_Depth_1,2
ResponseHeader,4
RefSchema_Depth_2,48
SchemaType_boolean,9
SchemaExample_Depth_1,8
RequiredSchema_Depth_2,4
OperationParameter,42
SchemaType_string,1073
Example,12
SchemaExtension_Depth_2,0
ReadOnlySchema_Depth_2,16
Path_Put,1
ServerVariable,0
Tag,0
ParameterExtension,0
ResponseCode_200,2
HeaderComponent,4
SchemaType_integer,196
ResponseContent_application/json,39
PathParameter,28
ResponseContent,110
OperationTag,22
Response,44
HeaderStyle_,16
SecurityScheme_Scheme_basic,1
Path_Get,12
Operation,22
OneOf_Depth_1,6
SecuritySchemeExtension,0
LinkComponent,0
RequestBodyContent_application/json,7
ReadOnlySchema_Depth_1,39
WriteOnlySchema_Depth_1,64
header_Parameter,15
ParameterComponent,9
MediaTypeEncoding,0
ResponseContent_application/x-msgpack,36
RequestBodyContent,18
Responses,22
DefaultResponse,22
Maximum_Depth_1,2
Server,1
path_Parameter,14
Enum_Depth_1,511
PathExtension,0
ExampleComponent,0
OperationExtension,0
RequiredHeader,6
RequestBodyContent_application/x-msgpack,6
SchemaExtension_Depth_1,0
Pattern_Depth_1,5
ResponseLink,0
Format_int64_Depth_1,5
CallbackComponent,0
ServerExtension,0
Schema_Depth_1,1390
Properties_Depth_1,1145
GlobalSecurity,2
RequestBody,7
SecurityScheme_Scheme_bearer,1
ComponentExtension,0
HeaderMultipleExamples,0
ResponseContent_text/html,35
SchemaType_object,348
Callback,0
RequestBodyContent_application/x-www-form-urlencoded,5
Header,8
SchemaType_array,15
Enum_Depth_2,20
SecuritySchemeComponent,2
SecurityScheme_Type_http,2
GlobalExtension,0
Encoding,0
Path_Delete,3
Format_int64_Depth_2,6
ResponseExtension,0
Link,0
RequestBodyExtension,0
RefSchema_Depth_1,193
query_Parameter,50
ResponsesExtension,0
Schema_Depth_2,259
Component,30
