OpenAPI feature,Count
Example,0
ResponseContent,11
query_Parameter,97
Format_float_Depth_2,22
Items_Depth_3,3
Format_float_Depth_4,3
RequestBodyContent_application/json,5
SchemaType_number,48
ReadOnlySchema_Depth_1,9
Format_int32_Depth_1,46
RequestBodyExtension,0
Format_int32_Depth_3,1
SecurityScheme_Type_oauth2,2
Enum_Depth_1,228
Properties_Depth_1,380
SchemaType_string,344
RequestBodyContent,5
ComponentExtension,0
MediaTypeEncoding,0
Format_google-duration_Depth_1,6
CallbackComponent,0
RequiredParameter,8
Path_Patch,1
OauthFlowTokenUrl,1
GlobalExternalDoc,1
Path,7
Enum_Depth_2,0
Items_Depth_2,27
Format_float_Depth_3,12
Format_int32_Depth_4,3
OAuthFlowsExtension,0
SchemaType_object,183
SchemaExtension_Depth_3,0
Format_uint32_Depth_1,6
path_Parameter,8
ResponseExtension,0
Format_int64_Depth_1,9
AdditionalProperties_Depth_3,2
Component,44
SchemaExtension_Depth_1,0
ResponsesExtension,0
ResponseContent_application/json,11
MediaTypeExtension,0
RefSchema_Depth_2,47
Properties_Depth_4,15
Format_int32_Depth_2,6
Responses,11
Items_Depth_1,69
AdditionalProperties_Depth_2,9
RefSchema_Depth_3,20
ParameterComponent,11
OAuthFlowExtension,0
LinkComponent,0
GlobalWebhook,0
Response,11
Callback,0
GlobalExtension,0
Server,1
PathExtension,0
Path_Post,4
Path_Delete,1
OAuthFlowScopes,2
ReadOnlySchema_Depth_4,3
Format_google-duration_Depth_2,5
SchemaComponent,31
OAuthFlowAuthorizationUrl,2
OperationParameter,17
Format_float_Depth_1,11
SecuritySchemeExtension,0
OperationExtension,0
RequestBody,5
ReadOnlySchema_Depth_2,4
ServerExtension,0
ResponseLink,0
SchemaExtension_Depth_4,0
Format_google-duration_Depth_3,2
SchemaType_array,99
ReadOnlySchema_Depth_3,1
ExternalDocExtension,0
Tag,3
ServerVariable,0
PathParameter,77
RequestBodyComponent,0
AdditionalProperties_Depth_1,6
RefSchema_Depth_4,3
TagExtension,0
Operation,11
Encoding,0
ResponseHeader,0
SchemaType_integer,65
Enum_Depth_3,0
HeaderComponent,0
ResponseCode_200,11
RefSchema_Depth_1,65
SchemaExtension_Depth_2,0
Link,0
ExampleComponent,0
SecuritySchemeComponent,2
OperationTag,11
SchemaType_boolean,75
Properties_Depth_3,38
Header,0
PathServer,0
Format_google-duration_Depth_4,6
Format_google-datetime_Depth_1,2
ResponseComponent,0
ParameterExtension,0
Enum_Depth_4,0
Path_Get,5
Properties_Depth_2,130
Format_byte_Depth_1,5
OAuthFlow,2
