OpenAPI feature,Count
Enum_Depth_3,297
SchemaExtension_Depth_4,0
Format_double_Depth_2,18
ComponentExtension,0
GlobalExternalDoc,1
Properties_Depth_1,1315
ParameterExtension,0
Properties_Depth_2,1002
Minimum_Depth_2,12
ResponseComponent,0
ExternalDocExtension,0
AdditionalProperties_Depth_1,62
Callback,0
Maximum_Depth_2,12
GlobalSecurity,1
RequestBodyExtension,0
ResponseCode_200,74
ParameterComponent,7
RequestBodyContent,72
Enum_Depth_2,831
Maximum_Depth_1,18
LinkComponent,0
Path,74
Path_Post,74
RequiredParameter,74
RequiredSchema_Depth_2,39
SecuritySchemeExtension,1
Items_Depth_1,200
ResponseLink,0
AllOf_Depth_3,105
Header,0
ResponseCode_480,72
PathServer,0
PathParameter,518
RefSchema_Depth_3,227
Enum_Depth_1,561
SchemaType_object,596
SchemaType_array,292
query_Parameter,2
Component,224
Items_Depth_2,89
OperationParameter,76
RefSchema_Depth_2,1264
MediaTypeExtension,0
ResponsesExtension,0
ResponseExtension,0
SchemaType_integer,271
OperationExtension,0
Responses,74
Response,214
ResponseHeader,0
ResponseContent_application/json,176
AllOf_Depth_2,1002
Enum_Depth_4,0
GlobalExtension,1
Operation,74
Schema_Depth_1,5010
ExampleComponent,0
SecurityScheme_In_header,1
Link,0
AdditionalProperties_Depth_2,33
Items_Depth_3,3
header_Parameter,599
SchemaType_string,2343
Format_double_Depth_1,22
Schema_Depth_3,437
CallbackComponent,0
Server,4
ServerExtension,0
SchemaType_boolean,190
RequiredSchema_Depth_1,179
AllOf_Depth_1,1315
MediaTypeEncoding,0
ResponseContent,176
RequestBodyComponent,0
Encoding,0
RequestBody,72
RefSchema_Depth_1,1563
HeaderComponent,0
SecuritySchemeComponent,1
Properties_Depth_3,105
SchemaExtension_Depth_3,0
SchemaExtension_Depth_1,0
RequiredRequestBody,72
Minimum_Depth_1,18
ResponseCode_481,68
Schema_Depth_4,3
SchemaComponent,216
GlobalWebhook,0
Example,0
Schema_Depth_2,3268
SchemaExtension_Depth_2,0
PathExtension,0
SchemaType_number,40
RequiredSchema_Depth_3,15
RefSchema_Depth_4,3
Properties_Depth_4,0
ServerVariable,4
Tag,0
RequestBodyContent_application/json,72
SecurityScheme_Type_apiKey,1
