OpenAPI feature,Count
DefaultResponse,73
RefSchema_Depth_3,134
RequiredSchema_Depth_3,47
Items_Depth_3,13
OperationExtension,86
SchemaType_string,4237
Enum_Depth_2,355
Path,50
Response,148
PathExtension,0
Format_binary_Depth_1,3
ServerExtension,0
Path_Patch,3
Path_Get,27
Properties_Depth_1,2970
SchemaExtension_Depth_1,112
Format_double_Depth_2,38
ResponseContent,102
Format_duration_Depth_2,91
Component,105
SchemaType_boolean,445
Items_Depth_1,437
Format_int64_Depth_1,57
GlobalWebhook,0
Enum_Depth_1,385
header_Parameter,337
ResponseHeader,334
ResponseCode_204,5
SchemaExtension_Depth_4,9
HeaderComponent,0
LinkComponent,0
Format_date-time_Depth_3,8
HeaderStyle_,668
RequiredSchema_Depth_1,555
Properties_Depth_3,357
Path_Put,4
RequestBodyContent,25
GlobalExtension,0
OperationParameter,632
Path_Delete,8
ResponseCode_404,2
Format_date-time_Depth_2,140
Format_int32_Depth_2,97
Operation,73
Format_date-time-rfc1123_Depth_1,204
RefSchema_Depth_2,600
Tag,0
Format_int32_Depth_1,281
ResponseCode_202,14
RequestBodyComponent,0
HeaderContent,0
Enum_Depth_3,161
ResponseExtension,0
ResponseComponent,0
ExampleComponent,0
CallbackComponent,0
OperationTag,73
SchemaExtension_Depth_2,100
MediaTypeExtension,0
MediaTypeEncoding,0
RequestBody,25
Example,0
ResponseContent_application/json,102
Path_Head,4
SecuritySchemeComponent,0
Format_double_Depth_1,68
RequestBodyExtension,0
RequiredRequestBody,21
RefSchema_Depth_1,583
RequestBodyContent_application/json; odata=minimalmetadata,25
SchemaComponent,104
ComponentExtension,0
query_Parameter,202
Items_Depth_2,166
path_Parameter,94
Format_date-time_Depth_1,176
Callback,0
ServerVariable,0
Schema_Depth_1,4168
ResponseCode_201,6
Path_Post,27
Format_int32_Depth_3,16
RequiredParameter,168
Responses,73
Header,334
Properties_Depth_2,2167
SchemaExtension_Depth_3,43
ResponsesExtension,0
SchemaType_array,616
Schema_Depth_3,523
SchemaType_number,106
ParameterExtension,549
RequiredSchema_Depth_2,369
PathParameter,0
Schema_Depth_2,2604
Enum_Depth_4,36
Properties_Depth_4,8
ParameterComponent,1
HeaderExtension,0
Schema_Depth_4,21
SchemaType_integer,487
PathServer,0
Server,1
ResponseCode_200,48
Format_duration_Depth_1,233
ResponseLink,0
Encoding,0
Format_int64_Depth_2,36
HeaderMultipleExamples,0
Link,0
RefSchema_Depth_4,4
