OpenAPI feature,Count
ResponsesExtension,0
RequiredParameter,5
ReadOnlySchema_Depth_2,38
Maximum_Depth_1,17
Format_email_Depth_3,1
ResponseContent,21
ResponseContent_application/json,21
Items_Depth_1,41
MediaTypeExtension,0
SchemaType_object,111
RefSchema_Depth_1,10
SchemaType_boolean,19
Header,0
MaxLength_Depth_1,180
CallbackComponent,0
SecuritySchemeExtension,0
ServerVariable,0
Path,27
ReadOnlySchema_Depth_1,65
SecuritySchemeComponent,1
ResponseHeader,0
SchemaExtension_Depth_2,0
Minimum_Depth_1,17
RequiredSchema_Depth_5,2
Format_date_Depth_4,1
SchemaType_string,816
RefSchema_Depth_5,2
SchemaExtension_Depth_5,0
HeaderComponent,0
Example,0
ResponseLink,0
Enum_Depth_3,0
Properties_Depth_4,16
Format_email_Depth_1,5
ServerExtension,0
Tag,0
Format_uri_Depth_1,22
RefSchema_Depth_3,8
ReadOnlySchema_Depth_4,9
LinkComponent,0
GlobalExtension,0
path_Parameter,5
PathExtension,0
Format_email_Depth_2,4
GlobalWebhook,0
Properties_Depth_2,291
Format_date_Depth_1,16
Maximum_Depth_2,6
ParameterComponent,0
ResponseComponent,0
SchemaType_array,52
RequiredSchema_Depth_1,85
RefSchema_Depth_2,37
Items_Depth_2,6
Operation,24
OperationParameter,29
ResponseExtension,0
OperationTag,24
RequiredSchema_Depth_3,9
ReadOnlySchema_Depth_3,14
RequiredSchema_Depth_4,5
Items_Depth_3,3
SchemaType_number,1
RequestBodyComponent,0
ResponseCode_200,24
Items_Depth_4,2
GlobalSecurity,1
Responses,24
PathParameter,5
SchemaExtension_Depth_4,0
MaxLength_Depth_4,2
PathServer,0
Format_decimal_Depth_2,67
Minimum_Depth_2,6
Path_Get,24
ParameterExtension,0
Properties_Depth_3,34
Format_uri_Depth_3,1
Response,24
Encoding,0
Format_uuid_Depth_3,1
SchemaExtension_Depth_3,0
ReadOnlySchema_Depth_5,2
SchemaComponent,31
query_Parameter,29
RequiredSchema_Depth_2,56
Format_decimal_Depth_1,125
Enum_Depth_4,0
MediaTypeEncoding,0
Server,1
Format_uuid_Depth_2,9
Format_uuid_Depth_1,22
RefSchema_Depth_4,5
SchemaExtension_Depth_1,0
SchemaType_integer,75
Format_date_Depth_2,6
SecurityScheme_Type_apiKey,1
OperationExtension,0
Enum_Depth_2,16
Link,0
Callback,0
ComponentExtension,0
Properties_Depth_1,591
MaxLength_Depth_2,93
Enum_Depth_5,0
Component,32
ExampleComponent,0
SecurityScheme_In_header,1
Enum_Depth_1,30
Properties_Depth_5,4
MaxLength_Depth_3,12
Format_date_Depth_3,1
Format_uri_Depth_2,3
