OpenAPI feature,Count
Properties_Depth_1,4046
Link,0
Enum_Depth_2,9329
ParameterComponent,14
SecurityScheme_Type_apiKey,1
ParameterStyle_deepObject,7
NullableSchema_Depth_2,1805
PathServer,0
Format_date_Depth_2,86
Path_Delete,4
Minimum_Depth_2,56
RefSchema_Depth_3,101
ReadOnlySchema_Depth_2,183
ServerVariable,0
RefSchema_Depth_1,1053
ResponsesExtension,0
Header,0
ResponseContent,225
ResponseContent_application/json,225
ResponseCode_401,27
ParameterExtension,0
header_Parameter,84
Format_date_Depth_3,9
RequestBodyExtension,0
GlobalSecurity,1
ReadOnlySchema_Depth_1,317
Minimum_Depth_1,19
RequiredSchema_Depth_1,600
SchemaType_integer,99
AnyOf_Depth_2,22
Format_date-time_Depth_2,24
Component,135
HeaderComponent,0
AdditionalPropertiesAllowed_Depth_1,2
SchemaType_object,994
Responses,27
ResponseCode_404,27
Properties_Depth_2,2653
ResponseCode_400,27
RequiredRequestBody,8
Operation,27
Path_Get,15
ResponseExtension,0
Pattern_Depth_2,104
RequiredSchema_Depth_3,28
SchemaExample_Depth_4,56
GlobalExtension,1
SchemaType_boolean,170
Example,6796
ResponseHeader,0
SchemaType_array,452
GlobalExternalDoc,1
Enum_Depth_1,1011
path_Parameter,25
MaxLength_Depth_1,22
ResponseCode_201,4
ResponseLink,0
SchemaExtension_Depth_4,42
TagExtension,16
MinLength_Depth_1,49
SchemaType_number,579
SchemaExtension_Depth_3,203
DefaultResponse,27
Maximum_Depth_1,19
SecuritySchemeExtension,0
ExplodeParameter,7
MediaTypeExtension,0
Enum_Depth_3,1314
Properties_Depth_4,56
NullableSchema_Depth_1,1558
Maximum_Depth_2,56
Encoding,0
Items_Depth_3,24
ReadOnlySchema_Depth_3,19
NullableSchema_Depth_3,270
SecuritySchemeComponent,1
AnyOf_Depth_3,3
MinLength_Depth_3,18
OperationTag,27
Format_date-time_Depth_1,84
MinLength_Depth_2,99
ComponentExtension,0
Format_date_Depth_1,96
Server,1
SchemaType_string,6006
Items_Depth_1,327
SchemaExample_Depth_2,2607
SchemaExtension_Depth_2,919
SchemaExample_Depth_3,442
OperationExtension,65
RequestBody,8
ExampleComponent,0
RequestBodyComponent,0
SecurityScheme_In_header,1
CallbackComponent,0
Format_email_Depth_1,23
RequestBodyContent_application/json,8
Path,15
SchemaExtension_Depth_1,858
ResponseCode_200,23
RefSchema_Depth_2,584
RefSchema_Depth_4,21
Callback,0
Path_Patch,4
GlobalWebhook,0
SchemaComponent,84
LinkComponent,0
PathExtension,0
ResponseCode_422,27
RequiredSchema_Depth_2,171
Format_double_Depth_2,56
ServerExtension,0
MediaTypeEncoding,0
Enum_Depth_4,0
OperationParameter,140
MaxLength_Depth_2,3
Format_email_Depth_3,6
RequestBodyContent,8
ExternalDocExtension,0
Tag,8
Items_Depth_2,101
Format_email_Depth_2,31
RequiredParameter,81
Pattern_Depth_1,90
Properties_Depth_3,454
Format_double_Depth_1,14
AllOf_Depth_1,1
Response,189
PathParameter,0
query_Parameter,45
ParameterExample,28
SchemaExample_Depth_1,3663
ResponseComponent,36
AnyOf_Depth_1,90
ResponseCode_402,27
Path_Post,4
