OpenAPI feature,Count
SchemaType_object,28
Enum_Depth_2,0
ResponseExtension,0
PathExtension,0
Path_Get,1
OperationParameter,3
Schema_Depth_1,88
SchemaType_string,34
SchemaComponent,7
Format_int32_Depth_2,6
PathServer,0
OauthFlowTokenUrl,1
path_Parameter,1
RequiredParameter,1
SchemaType_array,2
Format_int64_Depth_2,2
OAuthFlowsExtension,0
SecuritySchemeExtension,0
GlobalWebhook,0
OperationTag,1
Example,0
Properties_Depth_2,44
RequestBodyComponent,0
Responses,1
ResponseContent_application/json,1
Format_int32_Depth_1,6
ServerVariable,0
TagExtension,0
Path,1
SchemaType_integer,13
ResponseCode_200,1
Header,0
PathParameter,11
OperationExtension,0
Encoding,0
Response,1
ResponsesExtension,0
ParameterExtension,0
Items_Depth_1,2
Link,0
GlobalExternalDoc,1
SecurityScheme_Type_oauth2,2
LinkComponent,0
Operation,1
SchemaExtension_Depth_1,0
ResponseContent,1
SecuritySchemeComponent,2
OAuthFlowScopes,2
CallbackComponent,0
HeaderComponent,0
ComponentExtension,0
ServerExtension,0
Enum_Depth_1,10
Schema_Depth_2,46
Component,20
ResponseLink,0
SchemaType_number,55
Server,1
Tag,1
Callback,0
MediaTypeExtension,0
SchemaType_boolean,2
Format_float_Depth_1,33
OAuthFlowExtension,0
GlobalExtension,0
ResponseHeader,0
RefSchema_Depth_1,9
RefSchema_Depth_2,12
ExternalDocExtension,0
Properties_Depth_1,55
SchemaExtension_Depth_2,0
MediaTypeEncoding,0
ResponseComponent,0
ExampleComponent,0
OAuthFlow,2
OAuthFlowAuthorizationUrl,2
query_Parameter,24
Format_float_Depth_2,22
Format_int64_Depth_1,2
ParameterComponent,11
