OpenAPI feature,Count
SecuritySchemeComponent,2
SchemaExtension_Depth_2,0
ResponseLink,0
SchemaType_boolean,3
SchemaType_array,2
Path_Post,1
ReadOnlySchema_Depth_1,6
PathServer,0
HeaderComponent,0
SchemaType_string,64
Example,0
ResponseContent_application/json,5
ExternalDocExtension,0
ResponseComponent,0
OauthFlowTokenUrl,1
SchemaType_integer,1
RefSchema_Depth_1,13
Callback,0
TagExtension,0
ParameterExtension,0
ResponseContent,5
RequestBodyExtension,0
Operation,5
OperationTag,5
MediaTypeExtension,0
Path_Patch,1
Server,1
Tag,1
RequestBodyContent_application/json,2
Properties_Depth_1,29
SchemaType_object,21
Items_Depth_1,2
Header,0
Link,0
OAuthFlowsExtension,0
Enum_Depth_1,15
ResponseCode_200,5
ResponseHeader,0
SecurityScheme_Type_oauth2,2
ResponsesExtension,0
Enum_Depth_2,0
PathParameter,22
RefSchema_Depth_2,4
GlobalExternalDoc,1
Path_Get,2
RequiredParameter,5
SchemaExtension_Depth_1,0
Path_Delete,1
LinkComponent,0
CallbackComponent,0
OperationExtension,0
OperationParameter,8
path_Parameter,5
OAuthFlowAuthorizationUrl,2
OAuthFlowExtension,0
SecuritySchemeExtension,0
GlobalExtension,0
Path,2
RequestBody,2
Response,5
Properties_Depth_2,8
ComponentExtension,0
ExampleComponent,0
OAuthFlow,2
ServerVariable,0
query_Parameter,36
Component,17
RequestBodyContent,2
PathExtension,0
SchemaComponent,4
RequestBodyComponent,0
ServerExtension,0
Encoding,0
MediaTypeEncoding,0
ParameterComponent,11
OAuthFlowScopes,6
GlobalWebhook,0
Responses,5
ReadOnlySchema_Depth_2,2
ResponseExtension,0
