OpenAPI feature,Count
OperationExtension,0
SchemaType_string,29
SchemaType_object,13
ResponseComponent,0
HeaderComponent,0
ResponsesExtension,0
ResponseCode_200,3
ResponseContent,10
ExampleComponent,0
RequestBodyComponent,0
ComponentExtension,0
query_Parameter,20
ResponseHeader,0
SchemaType_array,8
SchemaExtension_Depth_2,0
MediaTypeEncoding,0
ExplodeParameter,5
SchemaExtension_Depth_1,0
PathExtension,0
RefSchema_Depth_1,14
Response,5
RefSchema_Depth_2,8
ResponseLink,0
LinkComponent,0
OperationParameter,13
ParameterExtension,0
ResponseContent_application/javascript,5
ResponseExtension,0
SchemaType_boolean,3
DefaultResponse,2
SchemaComponent,6
Operation,3
Properties_Depth_1,34
MediaTypeExtension,0
Path,3
Enum_Depth_1,0
Link,0
Callback,0
PathServer,0
MaxLength_Depth_1,5
SchemaType_integer,20
Tag,0
Items_Depth_1,8
Encoding,0
PathParameter,0
SecuritySchemeComponent,0
Server,1
Path_Get,3
Properties_Depth_2,0
Format_int32_Depth_1,5
GlobalExtension,0
Header,0
ParameterComponent,7
GlobalWebhook,0
ServerVariable,0
Maximum_Depth_1,9
Minimum_Depth_1,15
Component,13
ServerExtension,0
Example,0
Responses,3
Enum_Depth_2,0
ResponseContent_application/json,5
MinLength_Depth_1,5
CallbackComponent,0
