OpenAPI feature,Count
Properties_Depth_2,52
Path_Post,1
RequestBodyContent,1
SchemaExtension_Depth_3,0
SecurityScheme_Type_oauth2,1
OauthFlowTokenUrl,1
PathParameter,0
SchemaComponent,11
ServerExtension,0
Encoding,0
Header,0
SchemaType_object,38
SchemaType_array,12
MediaTypeEncoding,0
Operation,2
Properties_Depth_1,66
SchemaType_integer,19
Schema_Depth_1,84
RefSchema_Depth_2,15
MediaTypeExtension,0
ResponseCode_400,2
ParameterExtension,0
Items_Depth_1,10
PathServer,0
LinkComponent,0
CallbackComponent,0
OperationExtension,0
ResponseCode_204,1
ComponentExtension,0
ResponseCode_200,2
Items_Depth_2,2
RefSchema_Depth_3,4
OAuthFlowAuthorizationUrl,1
RequestBodyContent_application/json,1
SecuritySchemeComponent,1
ServerVariable,1
query_Parameter,2
Enum_Depth_1,0
Link,0
SchemaExtension_Depth_2,0
RequestBody,1
GlobalWebhook,0
ParameterComponent,0
HeaderComponent,0
Server,1
Path_Get,1
RequiredParameter,2
ResponseExtension,5
SchemaType_boolean,5
ResponseComponent,0
SecuritySchemeExtension,0
ResponseCode_500,2
ResponseLink,0
ResponseContent_application/json,2
Enum_Depth_2,0
Properties_Depth_3,12
OAuthFlowExtension,0
OperationParameter,4
Response,8
Format_int32_Depth_1,12
OAuthFlowsExtension,0
ResponseCode_409,1
RequestBodyComponent,0
Tag,0
OperationTag,2
SchemaType_string,86
PathExtension,0
Format_int32_Depth_2,5
Schema_Depth_3,14
OAuthFlow,1
OAuthFlowScopes,2
GlobalExtension,0
Example,0
RefSchema_Depth_1,8
Enum_Depth_3,0
Component,12
ExampleComponent,0
SchemaExtension_Depth_1,0
ResponseHeader,0
Schema_Depth_2,62
RequestBodyExtension,0
Format_int32_Depth_3,2
Path,2
header_Parameter,2
Responses,2
ResponsesExtension,0
ResponseContent,2
Callback,0
