OpenAPI feature,Count
OperationParameter,29
SchemaExtension_Depth_3,0
ResponseCode_485,11
RequestBodyComponent,0
Link,0
AllOf_Depth_3,6
Properties_Depth_1,327
SchemaExtension_Depth_1,0
ResponsesExtension,0
DeprecatedOperation,2
SecurityScheme_Type_apiKey,1
MinLength_Depth_3,3
ResponseContent,166
PathServer,0
MinLength_Depth_1,22
ServerVariable,4
Path,25
OperationExtension,0
RefSchema_Depth_1,517
RefSchema_Depth_2,358
ResponseCode_480,25
RequestBody,24
ResponseCode_481,25
AllOf_Depth_2,249
RequiredRequestBody,24
RequiredSchema_Depth_1,100
MaxItems_Depth_2,3
ResponseComponent,0
ExternalDocExtension,0
ResponseCode_487,2
Responses,25
ResponseCode_483,25
RequiredSchema_Depth_2,78
Format_date-time_Depth_1,27
MaxLength_Depth_3,3
Enum_Depth_1,139
AdditionalProperties_Depth_1,6
RequiredParameter,25
Schema_Depth_2,856
SchemaExtension_Depth_2,0
Callback,0
GlobalWebhook,0
ResponseContent_application/json,166
ResponseLink,0
AllOf_Depth_1,327
PathParameter,175
MaxItems_Depth_1,5
Component,153
ParameterExtension,0
MaxLength_Depth_1,22
SchemaComponent,145
Example,0
ResponseCode_484,25
ExampleComponent,0
SecuritySchemeExtension,1
ComponentExtension,0
GlobalSecurity,1
Schema_Depth_3,46
SchemaType_integer,105
Format_date-time_Depth_2,33
ParameterComponent,7
Schema_Depth_1,1527
SchemaType_array,122
Enum_Depth_2,132
Items_Depth_2,19
Maximum_Depth_1,6
ResponseCode_482,25
ServerExtension,0
header_Parameter,207
RequestBodyContent_application/json,24
MinItems_Depth_2,3
MediaTypeEncoding,0
Tag,0
Properties_Depth_2,249
SchemaType_string,680
ResponseCode_200,25
MinLength_Depth_2,14
SecurityScheme_In_header,1
Encoding,0
MediaTypeExtension,0
Path_Post,25
Items_Depth_1,103
ResponseHeader,0
Properties_Depth_3,6
RequestBodyExtension,0
Header,0
Enum_Depth_3,0
Server,4
AdditionalProperties_Depth_2,9
HeaderComponent,0
CallbackComponent,0
ResponseExtension,0
PathExtension,0
query_Parameter,4
Minimum_Depth_1,6
ResponseCode_486,3
SchemaType_boolean,15
MinItems_Depth_1,5
SecuritySchemeComponent,1
SchemaType_object,193
GlobalExtension,1
RequestBodyContent,24
RefSchema_Depth_3,34
GlobalExternalDoc,1
LinkComponent,0
Operation,25
Response,166
MaxLength_Depth_2,14
