OpenAPI feature,Count
ServerExtension,0
SchemaExtension_Depth_1,0
ParameterExtension,0
ResponseContent,24
ResponseCode_201,5
Link,0
AllOf_Depth_1,6
ResponseComponent,0
CallbackComponent,0
RequestBodyExtension,0
RequestBodyContent,9
RequestBodyContent_application/json,9
query_Parameter,53
Properties_Depth_2,0
Encoding,0
RequestBody,9
SchemaType_array,7
ResponseContent_application/json,24
ResponseCode_404,1
HeaderComponent,0
Path_Put,3
OperationExtension,0
Enum_Depth_1,106
MediaTypeEncoding,0
PathParameter,0
SecuritySchemeComponent,2
SecurityScheme_In_header,1
Operation,23
PathExtension,0
Enum_Depth_2,0
Path,15
SchemaType_string,413
Example,24
ResponsesExtension,0
ResponseCode_200,13
RequestBodyComponent,0
Tag,7
OperationParameter,90
RequiredSchema_Depth_1,29
Header,0
SchemaExtension_Depth_2,0
path_Parameter,37
RefSchema_Depth_1,35
ResponseHeader,0
Path_Delete,3
GlobalWebhook,0
Component,12
OneOf_Depth_1,4
SchemaComponent,10
OperationTag,23
MediaTypeExtension,0
Response,31
MediaTypeExample,24
Path_Post,5
SchemaType_object,43
ResponseExtension,0
ResponseLink,0
Items_Depth_1,7
SecurityScheme_Type_apiKey,2
Callback,0
ResponseCode_422,6
ComponentExtension,0
ServerVariable,0
Properties_Depth_1,347
Path_Get,12
LinkComponent,0
SchemaType_boolean,10
ExampleComponent,0
SecurityScheme_In_query,1
Server,1
TagExtension,0
RequiredParameter,37
ResponseCode_204,6
PathServer,0
GlobalExtension,0
Responses,23
ParameterComponent,0
SecuritySchemeExtension,0
