OpenAPI feature,Count
SchemaComponent,19
HeaderComponent,0
CallbackComponent,0
RequiredParameter,8
Callback,0
Format_int32_Depth_1,6
ResponseCode_200,8
PathParameter,55
RequestBodyContent,4
Path_Post,3
ServerVariable,0
Path,5
OperationExtension,0
OAuthFlow,2
OAuthFlowsExtension,0
OperationParameter,15
AdditionalProperties_Depth_1,10
Component,32
Properties_Depth_2,50
RefSchema_Depth_4,2
SchemaExtension_Depth_4,0
MediaTypeEncoding,0
ResponseLink,0
Properties_Depth_1,142
SchemaType_object,88
SchemaType_array,34
Link,0
AdditionalProperties_Depth_2,6
OAuthFlowExtension,0
GlobalExternalDoc,1
path_Parameter,8
Enum_Depth_1,98
Enum_Depth_3,44
Format_google-datetime_Depth_1,8
SecurityScheme_Type_oauth2,2
ParameterExtension,0
Responses,8
RefSchema_Depth_3,8
MediaTypeExtension,0
GlobalExtension,0
SchemaType_string,219
Example,0
ResponseComponent,0
GlobalWebhook,0
Header,0
Items_Depth_2,8
RequestBodyContent_application/json,4
Encoding,0
RequestBody,4
Server,1
TagExtension,0
Path_Get,3
ResponseContent,8
Items_Depth_1,24
RequestBodyComponent,0
ExampleComponent,0
OauthFlowTokenUrl,1
Tag,1
Enum_Depth_4,10
SchemaType_boolean,21
Path_Delete,1
ComponentExtension,0
Operation,8
Response,8
RefSchema_Depth_1,28
Format_int64_Depth_1,18
OAuthFlowAuthorizationUrl,2
OAuthFlowScopes,4
ResponseHeader,0
SchemaExtension_Depth_2,0
PathServer,0
Properties_Depth_3,26
ResponseExtension,0
PathExtension,0
ExternalDocExtension,0
query_Parameter,73
ResponseContent_application/json,8
RefSchema_Depth_2,15
Enum_Depth_2,65
SchemaExtension_Depth_3,0
RequestBodyExtension,0
ParameterComponent,11
LinkComponent,0
ServerExtension,0
OperationTag,8
ResponsesExtension,0
Properties_Depth_4,6
Path_Patch,1
SecuritySchemeComponent,2
SecuritySchemeExtension,0
SchemaExtension_Depth_1,0
SchemaType_integer,8
Items_Depth_3,2
