OpenAPI feature,Count
ResponseCode_485,17
ResponseCode_487,12
query_Parameter,10
OperationParameter,27
SchemaType_string,352
ParameterExtension,0
MediaTypeExtension,0
Pattern_Depth_2,37
RequestBodyComponent,0
ExternalDocExtension,0
RequestBodyContent_application/json,17
SchemaType_object,109
SchemaType_integer,27
MaxLength_Depth_1,115
Format_date-time_Depth_1,12
Responses,17
ResponseComponent,0
Example,0
RequiredRequestBody,17
RefSchema_Depth_1,369
ResponseExtension,0
RefSchema_Depth_2,81
RequiredSchema_Depth_2,20
Tag,0
Path,17
ResponseCode_483,17
Maximum_Depth_1,21
ResponseCode_481,17
ResponseCode_488,9
PathParameter,119
SchemaType_array,25
MinItems_Depth_1,13
ServerVariable,4
ServerExtension,0
ResponseLink,0
MaxItems_Depth_1,13
Items_Depth_1,25
ResponseCode_200,17
PathExtension,0
SchemaComponent,81
GlobalExternalDoc,1
Properties_Depth_1,195
Response,157
ResponsesExtension,0
ResponseCode_480,17
Maximum_Depth_2,3
RequestBodyContent,17
RequiredSchema_Depth_1,80
Pattern_Depth_1,115
GlobalWebhook,0
MinLength_Depth_2,37
HeaderComponent,0
ComponentExtension,0
AllOf_Depth_2,56
ResponseCode_486,15
ResponseCode_484,17
Properties_Depth_2,56
MinLength_Depth_1,115
MediaTypeEncoding,0
ResponseHeader,0
ResponseCode_482,17
PathServer,0
Server,4
RequiredParameter,17
SchemaType_boolean,21
ParameterComponent,7
CallbackComponent,0
GlobalSecurity,1
Callback,0
Enum_Depth_2,91
ResponseCode_489,2
ExampleComponent,0
SecurityScheme_In_header,1
Operation,17
OperationExtension,0
ResponseContent_application/json,157
SecuritySchemeExtension,1
LinkComponent,0
SchemaExtension_Depth_1,0
AllOf_Depth_1,195
SecurityScheme_Type_apiKey,1
Path_Post,17
header_Parameter,143
Enum_Depth_1,87
Header,0
ResponseContent,157
SchemaExtension_Depth_2,0
Format_date-time_Depth_2,6
Component,89
GlobalExtension,1
RequestBodyExtension,0
Minimum_Depth_1,24
SecuritySchemeComponent,1
Encoding,0
RequestBody,17
Link,0
MaxLength_Depth_2,37
Minimum_Depth_2,3
