OpenAPI feature,Count
SchemaType_object,130
RequestBody,2
RequestBodyExtension,0
MediaTypeEncoding,0
SchemaExample_Depth_2,11
ParameterComponent,0
Server,1
ServerVariable,0
OperationParameter,0
SecuritySchemeExtension,0
SchemaExtension_Depth_1,0
Format_date-time_Depth_1,9
Response,16
SecuritySchemeComponent,2
LinkComponent,0
ServerExtension,0
OperationTag,2
Properties_Depth_1,503
Items_Depth_1,1
ExampleComponent,0
SchemaExample_Depth_1,284
Responses,2
ResponseCode_400,2
XMLWrapped,1
SchemaType_number,6
SchemaType_integer,13
SchemaType_array,1
ResponsesExtension,0
ResponseContent_application/json,21
ResponseCode_504,2
Component,13
Tag,0
Operation,2
RequiredSchema_Depth_1,417
PathServer,0
RequestBodyContent_application/json,2
MediaTypeExample,2
Callback,0
GlobalWebhook,0
ResponseCode_401,2
PathParameter,0
SecurityScheme_Type_apiKey,2
RequiredSchema_Depth_2,11
SecurityScheme_In_header,2
RefSchema_Depth_1,4
ResponseCode_503,2
XMLExtension,0
ResponseCode_500,2
XMLSchema_Depth_1,313
SchemaComponent,4
Properties_Depth_2,11
CallbackComponent,0
OperationExtension,0
MediaTypeExtension,0
ResponseHeader,0
Encoding,0
ResponseExtension,0
Enum_Depth_2,0
ResponseLink,0
ResponseCode_200,2
XMLSchema_Depth_2,12
HeaderComponent,0
Path_Post,2
Enum_Depth_1,82
Header,0
SchemaExtension_Depth_2,0
Format_uuid_Depth_1,5
Link,0
ResponseContent_application/pdf,2
SchemaType_string,391
Example,297
MinLength_Depth_1,136
ResponseCode_404,2
ResponseCode_502,2
GlobalExtension,0
RequestBodyContent,2
Schema_Depth_1,532
Schema_Depth_2,12
MinLength_Depth_2,5
ResponseComponent,7
ResponseContent,25
ComponentExtension,0
PathExtension,0
RequestBodyComponent,0
Path,2
ResponseContent_application/xml,2
XMLAttribute,318
