OpenAPI feature,Count
ResponseContent_text/json,84
Properties_Depth_3,369
SecurityScheme_Type_oauth2,1
OAuthFlowAuthorizationUrl,1
Properties_Depth_2,1429
MediaTypeEncoding,0
RequestBodyContent,41
ResponsesExtension,0
SchemaType_object,1234
ResponseLink,0
OAuthFlowExtension,0
Enum_Depth_2,25
Format_byte_Depth_1,1
Items_Depth_2,160
RefSchema_Depth_3,102
SecuritySchemeComponent,1
RefSchema_Depth_2,264
RequiredSchema_Depth_4,5
OAuthFlowScopes,1
SchemaType_string,2555
ResponseHeader,0
Path_Post,14
Format_byte_Depth_2,36
RequiredSchema_Depth_1,105
ParameterComponent,3
RequestBodyComponent,1
ParameterExtension,59
ResponseContent_application/json,86
RequestBodyContent_text/json,20
Enum_Depth_5,0
SecuritySchemeExtension,0
ResponseCode_200,30
Discriminator_Depth_2,32
Minimum_Depth_1,2
Component,63
OAuthFlowsExtension,0
AllOf_Depth_2,19
AdditionalProperties_Depth_3,38
CallbackComponent,0
Responses,56
ResponseContent,170
NullableSchema_Depth_2,32
Format_byte_Depth_3,8
SchemaType_array,562
ResponseCode_201,5
ResponseCode_204,21
HeaderComponent,0
ServerVariable,0
path_Parameter,101
RefSchema_Depth_1,509
Format_date-time_Depth_2,176
SchemaExtension_Depth_4,0
SchemaType_integer,2
Path_Get,25
Format_date-time_Depth_1,30
RefSchema_Depth_4,15
ServerExtension,0
SchemaExtension_Depth_1,143
Example,6
SchemaExtension_Depth_3,0
Items_Depth_3,51
ReadOnlySchema_Depth_2,82
MediaTypeExtension,0
DefaultResponse,51
OperationParameter,165
Format_date-time_Depth_3,32
RequestBody,21
Path_Delete,10
RequiredSchema_Depth_3,19
Items_Depth_1,341
Properties_Depth_4,25
LinkComponent,0
Server,1
Enum_Depth_1,85
Enum_Depth_4,0
RequiredRequestBody,20
ExampleComponent,0
RequestBodyContent_application/json,21
OperationTag,56
Properties_Depth_1,1613
ResponseExtension,0
Discriminator_Depth_1,26
PathServer,0
SchemaExample_Depth_2,2
OperationExtension,26
NullableSchema_Depth_1,26
Items_Depth_4,10
ResponseComponent,0
Tag,0
RequiredSchema_Depth_2,50
Properties_Depth_5,0
SchemaComponent,58
OAuthFlow,1
Encoding,0
SchemaExtension_Depth_2,18
Path,40
AdditionalProperties_Depth_2,129
ReadOnlySchema_Depth_1,76
ParameterExample,1
GlobalSecurity,1
Enum_Depth_3,0
RequestBodyExtension,1
SchemaExtension_Depth_5,0
Operation,56
Response,107
SchemaType_boolean,389
PathParameter,0
SchemaExample_Depth_1,3
GlobalWebhook,0
GlobalExtension,1
Link,0
PathExtension,0
Path_Patch,7
Maximum_Depth_1,2
query_Parameter,67
RequiredParameter,158
Header,0
Callback,0
AllOf_Depth_1,43
AdditionalProperties_Depth_1,78
AdditionalProperties_Depth_4,5
ComponentExtension,0
