OpenAPI feature,Count
ResponseContent,13
Items_Depth_1,15
PathServer,0
ComponentExtension,0
GlobalExtension,1
Tag,0
Example,2
Minimum_Depth_1,3
ResponseCode_483,1
HeaderComponent,0
GlobalWebhook,0
ServerExtension,0
ResponseComponent,0
SchemaType_object,24
RequestBodyContent,4
RefSchema_Depth_1,95
Pattern_Depth_1,33
MediaTypeExtension,0
ResponseCode_480,4
MaxLength_Depth_2,12
PathParameter,28
header_Parameter,39
SchemaType_string,154
Maximum_Depth_1,3
MaxLength_Depth_1,33
Path,4
ResponseHeader,0
AllOf_Depth_2,15
Items_Depth_2,6
Pattern_Depth_2,12
ExampleComponent,0
SecuritySchemeComponent,1
SecuritySchemeExtension,1
Properties_Depth_1,78
query_Parameter,2
SchemaExtension_Depth_1,0
SchemaType_integer,3
Enum_Depth_2,123
Properties_Depth_2,36
SchemaExtension_Depth_2,0
Callback,0
ServerVariable,4
CallbackComponent,0
Responses,4
Response,13
Properties_Depth_3,0
SchemaExtension_Depth_3,0
RequiredSchema_Depth_1,46
Component,39
GlobalSecurity,1
RequiredParameter,4
ExternalDocExtension,0
ResponseExtension,0
RefSchema_Depth_3,6
Enum_Depth_3,12
SchemaType_boolean,9
ParameterComponent,7
ResponseContent_application/json,13
RequestBody,4
RequestBodyContent_application/json,4
AllOf_Depth_1,31
ResponseCode_481,3
OperationParameter,6
RequestBodyExtension,0
MediaTypeEncoding,0
SchemaExample_Depth_1,2
SchemaComponent,31
GlobalExternalDoc,1
OperationExtension,0
Encoding,0
ResponseLink,0
Path_Post,4
ResponsesExtension,0
SchemaType_array,21
RequiredSchema_Depth_2,24
RequiredRequestBody,4
Enum_Depth_1,206
ParameterExtension,0
Server,4
RefSchema_Depth_2,51
PathExtension,0
ResponseCode_482,1
RequestBodyComponent,0
SecurityScheme_In_header,1
LinkComponent,0
Operation,4
Link,0
ResponseCode_200,4
SecurityScheme_Type_apiKey,1
Header,0
