OpenAPI feature,Count
RefSchema_Depth_3,2
OperationExtension,0
OperationParameter,26
PathExtension,0
ResponseContent,17
SchemaType_boolean,27
ResponseLink,0
Enum_Depth_2,0
NullableSchema_Depth_2,630
SecurityScheme_In_header,1
NullableSchema_Depth_1,476
GlobalExtension,0
ResponseCode_200,17
Schema_Depth_2,688
Example,0
Items_Depth_1,15
SchemaType_number,396
CallbackComponent,0
ComponentExtension,0
Operation,17
Schema_Depth_1,558
SchemaExtension_Depth_1,0
RefSchema_Depth_2,15
SchemaExtension_Depth_3,0
RequestBodyComponent,0
Path,17
Path_Get,17
Response,17
Properties_Depth_2,673
Properties_Depth_3,10
ResponseComponent,0
Encoding,0
Enum_Depth_1,34
Responses,17
Schema_Depth_3,12
ParameterComponent,0
ServerVariable,0
ResponseHeader,0
Link,0
PathParameter,0
ExampleComponent,0
GlobalSecurity,2
path_Parameter,26
Properties_Depth_1,505
Header,0
Server,4
PathServer,0
RefSchema_Depth_1,2
SecuritySchemeExtension,0
LinkComponent,0
Tag,0
RequiredParameter,26
Callback,0
ResponseContent_application/json,17
SchemaExtension_Depth_2,0
MediaTypeEncoding,0
Component,12
HeaderComponent,0
SecuritySchemeComponent,2
SecurityScheme_In_query,1
ServerExtension,0
SchemaType_string,375
Enum_Depth_3,0
SchemaComponent,10
SchemaType_array,17
ResponseExtension,0
NullableSchema_Depth_3,4
Items_Depth_2,2
SecurityScheme_Type_apiKey,2
MediaTypeExtension,0
GlobalWebhook,0
ParameterExtension,0
ResponsesExtension,0
SchemaType_integer,414
