OpenAPI feature,Count
ServerExtension,0
Tag,0
RequestBodyExtension,0
Enum_Depth_1,0
ResponseContent,4
RequestBodyComponent,0
ResponseComponent,0
Server,2
Path,4
Enum_Depth_2,0
SchemaType_boolean,4
ResponseExtension,0
RequiredSchema_Depth_1,3
OperationParameter,0
Example,0
CallbackComponent,0
OperationExtension,0
SchemaType_object,8
SchemaExtension_Depth_1,0
RefSchema_Depth_2,8
ResponseLink,0
PathServer,0
MediaTypeExtension,0
MediaTypeEncoding,0
ResponsesExtension,0
SchemaType_integer,8
Path_Post,4
RequestBodyContent,4
ResponseCode_200,4
Header,0
Properties_Depth_2,19
Component,0
GlobalExtension,0
Operation,4
Response,4
Pattern_Depth_1,8
SecuritySchemeComponent,0
SchemaExtension_Depth_2,0
RefSchema_Depth_1,4
RequestBodyContent_application/json,4
PathParameter,0
Responses,4
ResponseContent_application/json,4
PathExtension,0
ParameterComponent,0
GlobalWebhook,0
RequestBody,4
ResponseHeader,0
Pattern_Depth_2,8
Callback,0
SchemaComponent,0
ComponentExtension,0
SchemaType_array,1
SchemaType_string,29
Link,0
ServerVariable,3
Properties_Depth_1,22
Encoding,0
Items_Depth_1,1
ExampleComponent,0
HeaderComponent,0
LinkComponent,0
