OpenAPI feature,Count
SchemaType_string,1404
MediaTypeEncoding,0
ResponseCode_482,41
MinLength_Depth_2,48
OperationExtension,0
RequiredParameter,63
ParameterComponent,7
RequiredSchema_Depth_2,87
SchemaType_array,73
ExternalDocExtension,0
SchemaExtension_Depth_3,0
RequiredSchema_Depth_3,12
SecuritySchemeComponent,1
ParameterExtension,0
Path_Get,16
MaxProperties_Depth_1,14
AllOf_Depth_3,42
RefSchema_Depth_2,584
ResponseCode_485,8
SecuritySchemeExtension,1
ComponentExtension,0
HeaderComponent,0
ResponseHeader,0
header_Parameter,161
Pattern_Depth_1,116
AdditionalProperties_Depth_2,6
Link,0
Enum_Depth_2,178
Minimum_Depth_1,22
RequestBody,16
RefSchema_Depth_3,61
SchemaComponent,159
GlobalSecurity,1
GlobalExtension,1
Schema_Depth_1,4211
ResponseCode_481,41
PathExtension,0
RequestBodyComponent,0
GlobalExternalDoc,1
GlobalWebhook,0
Properties_Depth_1,1247
Header,0
ResponseContent_application/json,236
Items_Depth_2,13
Path_Post,16
MinProperties_Depth_2,3
SchemaExtension_Depth_2,0
MaxLength_Depth_1,162
SecurityScheme_In_header,1
Encoding,0
ResponseContent,236
SchemaType_object,596
ServerExtension,0
Response,236
ResponseCode_483,38
MinLength_Depth_1,161
ResponseCode_484,24
SchemaType_integer,183
AdditionalProperties_Depth_1,22
ResponseComponent,0
SchemaType_boolean,80
Enum_Depth_1,703
Example,0
Items_Depth_1,60
RequiredSchema_Depth_1,187
Operation,41
RequiredRequestBody,16
Component,167
Server,4
MinProperties_Depth_1,14
ResponseCode_486,1
Schema_Depth_3,145
CallbackComponent,0
ResponseExtension,0
MaxLength_Depth_2,62
query_Parameter,19
ExampleComponent,0
ServerVariable,4
Properties_Depth_2,502
Maximum_Depth_2,15
Properties_Depth_3,42
MaxItems_Depth_1,2
RefSchema_Depth_1,1402
Callback,0
PathParameter,154
Schema_Depth_2,1582
Tag,0
Responses,41
Enum_Depth_3,15
PathServer,0
Pattern_Depth_2,32
LinkComponent,0
Maximum_Depth_3,3
MaxLength_Depth_3,3
MinItems_Depth_1,2
SchemaExtension_Depth_1,0
MediaTypeExtension,0
RequestBodyContent,16
ResponseCode_487,1
AllOf_Depth_1,1157
Maximum_Depth_1,22
RequestBodyExtension,0
Minimum_Depth_3,3
OperationParameter,78
path_Parameter,59
ResponseLink,0
ResponseCode_480,41
Path,22
AllOf_Depth_2,499
Minimum_Depth_2,15
SecurityScheme_Type_apiKey,1
MaxProperties_Depth_2,3
Path_Delete,9
ResponsesExtension,0
ResponseCode_200,41
RequestBodyContent_application/json,16
