OpenAPI feature,Count
SecurityScheme_In_query,1
Server,4
RequestBodyComponent,0
SecuritySchemeExtension,0
Component,8
GlobalWebhook,0
Path,5
Response,5
Properties_Depth_2,350
RefSchema_Depth_3,8
ResponseLink,0
ParameterComponent,0
SecurityScheme_Type_apiKey,2
GlobalExtension,0
Operation,5
SchemaType_array,18
SchemaExtension_Depth_1,0
ResponseCode_200,5
PathExtension,0
ResponseComponent,0
Tag,0
Schema_Depth_2,359
SchemaExtension_Depth_4,0
SchemaType_integer,316
NullableSchema_Depth_2,315
PathParameter,0
Example,0
Responses,5
ResponseContent_application/json,5
Encoding,0
ResponseContent,5
Enum_Depth_3,0
Properties_Depth_3,160
SchemaType_number,166
MediaTypeEncoding,0
SchemaComponent,6
Path_Get,5
RequiredParameter,12
Enum_Depth_2,0
RefSchema_Depth_1,3
CallbackComponent,0
NullableSchema_Depth_4,2
Callback,0
PathServer,0
SecurityScheme_In_header,1
ComponentExtension,0
ServerVariable,0
ServerExtension,0
SchemaExtension_Depth_3,0
RefSchema_Depth_2,9
NullableSchema_Depth_1,201
OperationParameter,12
Schema_Depth_1,265
ResponsesExtension,0
Schema_Depth_3,167
Items_Depth_3,2
Enum_Depth_4,0
GlobalSecurity,2
path_Parameter,12
Enum_Depth_1,10
Items_Depth_2,7
Properties_Depth_4,0
MediaTypeExtension,0
ParameterExtension,0
Header,0
NullableSchema_Depth_3,129
LinkComponent,0
OperationExtension,0
ResponseHeader,0
HeaderComponent,0
Schema_Depth_4,2
ResponseExtension,0
ExampleComponent,0
SchemaType_string,236
Items_Depth_1,9
SchemaExtension_Depth_2,0
SecuritySchemeComponent,2
Properties_Depth_1,242
SchemaType_boolean,31
Link,0
