OpenAPI feature,Count
SchemaType_number,6
ResponseHeader,0
ResponseContent_application/json,21
XMLExtension,0
Items_Depth_1,1
SecurityScheme_In_header,2
GlobalExtension,0
MinLength_Depth_1,136
MediaTypeExtension,0
ResponseCode_500,2
SchemaType_integer,13
Properties_Depth_2,11
RequestBody,2
MediaTypeEncoding,0
Link,0
Enum_Depth_2,0
SchemaType_object,130
Responses,2
ResponseCode_200,2
XMLWrapped,1
ParameterComponent,0
SecuritySchemeExtension,0
LinkComponent,0
SchemaExample_Depth_1,284
SchemaExtension_Depth_1,0
RefSchema_Depth_1,4
ResponseCode_400,2
ExampleComponent,0
SecurityScheme_Type_apiKey,2
GlobalWebhook,0
Enum_Depth_1,82
ResponseCode_401,2
SchemaType_array,1
MinLength_Depth_2,5
Server,1
OperationParameter,0
Properties_Depth_1,503
RequiredSchema_Depth_1,417
XMLSchema_Depth_1,313
PathParameter,0
Callback,0
Response,16
ResponseCode_502,2
PathServer,0
PathExtension,0
RequestBodyComponent,0
CallbackComponent,0
Operation,2
OperationTag,2
RequestBodyExtension,0
Format_date-time_Depth_1,9
ResponseContent_application/pdf,2
SchemaExample_Depth_2,11
MediaTypeExample,2
ResponseContent_application/xml,2
ServerExtension,0
Encoding,0
SchemaType_string,391
Format_uuid_Depth_1,5
ResponsesExtension,0
ResponseCode_504,2
RequiredSchema_Depth_2,11
XMLSchema_Depth_2,12
SecuritySchemeComponent,2
ComponentExtension,0
ResponseComponent,7
RequestBodyContent_application/json,2
Example,297
Header,0
ResponseLink,0
ResponseCode_503,2
SchemaExtension_Depth_2,0
Tag,0
Path_Post,2
OperationExtension,0
ResponseCode_404,2
ResponseContent,25
XMLAttribute,318
HeaderComponent,0
ServerVariable,0
Path,2
RequestBodyContent,2
ResponseExtension,0
Component,13
SchemaComponent,4
