OpenAPI feature,Count
Properties_Depth_3,10
Items_Depth_3,5
ResponseComponent,0
OperationTag,26
Encoding,0
ResponseExtension,0
ResponseLink,0
RequestBodyExtension,0
Format_byte_Depth_1,5
SecuritySchemeComponent,2
Responses,26
ResponseContent,26
PathServer,0
PathParameter,187
Path_Delete,1
SecurityScheme_Type_oauth2,2
Example,0
Properties_Depth_2,209
SchemaExtension_Depth_3,0
RequestBody,13
RefSchema_Depth_3,5
Response,26
RefSchema_Depth_2,38
OAuthFlowExtension,0
OAuthFlowsExtension,0
Schema_Depth_3,41
RequiredParameter,10
OauthFlowTokenUrl,1
SchemaType_array,72
path_Parameter,10
PathExtension,0
Items_Depth_2,13
Schema_Depth_4,5
OAuthFlowAuthorizationUrl,2
OperationExtension,0
MediaTypeExtension,0
Path,17
Path_Get,12
SchemaComponent,62
ExampleComponent,0
ExternalDocExtension,0
GlobalExtension,0
Tag,9
SchemaExtension_Depth_4,0
SecuritySchemeExtension,0
ComponentExtension,0
ServerExtension,0
TagExtension,0
ResponsesExtension,0
ResponseHeader,0
Items_Depth_1,54
SchemaExtension_Depth_2,0
SchemaType_boolean,44
Component,75
ServerVariable,0
SchemaType_string,646
RequestBodyComponent,0
OAuthFlowScopes,4
ResponseCode_200,26
Format_google-datetime_Depth_1,34
HeaderComponent,0
GlobalExternalDoc,1
GlobalWebhook,0
Operation,26
OperationParameter,52
RequestBodyContent,13
Format_google-fieldmask_Depth_1,2
ParameterComponent,11
Server,1
SchemaExtension_Depth_1,0
ResponseContent_application/json,26
RefSchema_Depth_1,55
MediaTypeEncoding,0
RequestBodyContent_application/json,13
CallbackComponent,0
query_Parameter,240
Header,0
Enum_Depth_3,20
Callback,0
Format_int32_Depth_1,20
AdditionalProperties_Depth_1,26
Schema_Depth_2,289
Enum_Depth_2,38
SchemaType_object,204
ReadOnlySchema_Depth_2,80
Link,0
Path_Post,12
Path_Patch,1
Enum_Depth_4,0
Enum_Depth_1,132
ParameterExtension,0
Properties_Depth_4,0
OAuthFlow,2
Properties_Depth_1,345
Format_google-datetime_Depth_2,42
AdditionalProperties_Depth_2,18
ReadOnlySchema_Depth_1,55
LinkComponent,0
Schema_Depth_1,696
SchemaType_integer,31
