OpenAPI feature,Count
ServerVariable,0
RequestBodyContent,2
MinLength_Depth_1,136
ResponseContent,25
XMLExtension,0
PathExtension,0
ExampleComponent,0
Path_Post,2
Properties_Depth_1,503
ResponseContent_application/json,21
Callback,0
SchemaType_array,1
Path,2
Response,16
XMLAttribute,318
ResponseCode_504,2
SchemaExample_Depth_2,11
CallbackComponent,0
RequestBodyContent_application/json,2
SchemaType_object,130
SchemaType_string,391
ResponseContent_application/xml,2
ComponentExtension,0
Tag,0
OperationParameter,0
Enum_Depth_1,82
Example,297
Properties_Depth_2,11
MinLength_Depth_2,5
GlobalExtension,0
MediaTypeEncoding,0
SchemaComponent,4
Enum_Depth_2,0
SecuritySchemeComponent,2
OperationExtension,0
RequestBody,2
SchemaExtension_Depth_1,0
MediaTypeExample,2
ParameterComponent,0
GlobalWebhook,0
Operation,2
OperationTag,2
MediaTypeExtension,0
Header,0
XMLSchema_Depth_1,313
RequiredSchema_Depth_2,11
SchemaExtension_Depth_2,0
ResponseContent_application/pdf,2
XMLWrapped,1
RequestBodyExtension,0
RequiredSchema_Depth_1,417
ResponseCode_502,2
HeaderComponent,0
SchemaType_number,6
Items_Depth_1,1
SecurityScheme_In_header,2
LinkComponent,0
RefSchema_Depth_1,4
ResponsesExtension,0
Format_uuid_Depth_1,5
ResponseCode_401,2
ResponseLink,0
SecuritySchemeExtension,0
Responses,2
ResponseHeader,0
ResponseExtension,0
PathServer,0
Component,13
XMLSchema_Depth_2,12
ResponseCode_400,2
Server,1
ServerExtension,0
SchemaExample_Depth_1,284
Format_date-time_Depth_1,9
Link,0
ResponseCode_200,2
ResponseCode_503,2
PathParameter,0
SecurityScheme_Type_apiKey,2
Encoding,0
SchemaType_integer,13
ResponseCode_404,2
ResponseCode_500,2
ResponseComponent,7
RequestBodyComponent,0
