OpenAPI feature,Count
Responses,15
Properties_Depth_2,102
ComponentExtension,0
RefSchema_Depth_1,345
MaxLength_Depth_2,50
Tag,0
OperationExtension,0
Link,0
Maximum_Depth_2,6
Items_Depth_2,3
RequiredParameter,15
Enum_Depth_1,65
Pattern_Depth_1,52
Properties_Depth_3,9
RequestBodyComponent,0
RequestBodyContent,15
SecurityScheme_Type_apiKey,1
LinkComponent,0
header_Parameter,127
ResponseCode_482,15
ResponseCode_483,14
Properties_Depth_1,231
SchemaType_object,117
ExampleComponent,0
RequiredRequestBody,15
Response,102
ResponsesExtension,0
Path,15
Encoding,0
RequestBodyContent_application/json,15
SchemaType_integer,59
MaxItems_Depth_2,3
ResponseHeader,0
ResponseLink,0
MinLength_Depth_1,87
ResponseCode_200,15
Enum_Depth_2,34
GlobalSecurity,1
SchemaExtension_Depth_1,0
CallbackComponent,0
PathServer,0
RefSchema_Depth_2,130
Minimum_Depth_2,6
SchemaComponent,67
MinItems_Depth_1,15
Operation,15
Example,0
Header,0
Format_date-time_Depth_2,12
MinLength_Depth_2,50
ParameterComponent,7
RefSchema_Depth_3,12
ResponseExtension,0
SchemaExtension_Depth_2,0
GlobalExternalDoc,1
MediaTypeExtension,0
AllOf_Depth_3,9
Component,75
HeaderComponent,0
ExternalDocExtension,0
GlobalWebhook,0
Path_Post,15
Minimum_Depth_1,31
MinLength_Depth_3,6
OperationParameter,19
ParameterExtension,0
MaxLength_Depth_1,87
ResponseCode_486,4
SchemaExtension_Depth_3,0
SecuritySchemeExtension,1
RequestBodyExtension,0
AllOf_Depth_1,229
RequiredSchema_Depth_2,38
MaxLength_Depth_3,6
ResponseCode_487,1
Items_Depth_1,28
ResponseContent_application/json,99
ResponseCode_480,15
ResponseCode_484,13
Callback,0
PathExtension,0
Enum_Depth_3,3
SecurityScheme_In_header,1
ResponseContent,99
SchemaType_array,31
Server,4
SchemaType_string,382
Maximum_Depth_1,31
PathParameter,105
query_Parameter,4
Pattern_Depth_2,9
SecuritySchemeComponent,1
Format_date-time_Depth_1,29
ResponseCode_481,15
ServerVariable,4
ServerExtension,0
RequiredSchema_Depth_1,76
MediaTypeEncoding,0
ResponseComponent,0
GlobalExtension,1
AllOf_Depth_2,102
RequestBody,15
ResponseCode_485,10
MaxItems_Depth_1,19
RequiredSchema_Depth_3,6
