OpenAPI feature,Count
GlobalExtension,1
Schema_Depth_3,42
RequestBodyComponent,0
ComponentExtension,0
ServerExtension,0
ResponseContent_application/json,407
GlobalExternalDoc,1
Pattern_Depth_1,339
OperationExtension,0
RefSchema_Depth_3,42
ParameterComponent,7
Enum_Depth_3,0
RequiredParameter,63
SchemaExtension_Depth_2,0
ResponsesExtension,0
MaxLength_Depth_2,91
ServerVariable,4
ParameterExtension,0
SchemaComponent,331
SecuritySchemeExtension,1
ExampleComponent,0
header_Parameter,511
Schema_Depth_2,1561
AllOf_Depth_2,472
Response,407
ResponseCode_486,13
SchemaExtension_Depth_3,0
SecuritySchemeComponent,1
Example,0
Enum_Depth_2,399
Properties_Depth_2,475
MinLength_Depth_1,130
SecurityScheme_Type_apiKey,1
ExternalDocExtension,0
Encoding,0
Operation,63
ResponseCode_482,63
PathServer,0
Format_date-time_Depth_1,42
Minimum_Depth_1,82
Path,63
Pattern_Depth_2,224
query_Parameter,2
GlobalWebhook,0
RequestBodyExtension,0
RequestBodyContent_application/json,63
Items_Depth_1,142
Format_password_Depth_2,12
Enum_Depth_1,431
RequiredRequestBody,63
SchemaType_object,410
Responses,63
SchemaType_boolean,44
Format_password_Depth_1,37
MediaTypeEncoding,0
RequiredSchema_Depth_2,28
Maximum_Depth_2,18
Properties_Depth_1,792
MediaTypeExtension,0
ResponseCode_488,3
Minimum_Depth_2,24
Pattern_Depth_3,24
Schema_Depth_1,3680
RefSchema_Depth_2,617
ResponseHeader,0
ResponseExtension,0
LinkComponent,0
Server,4
OperationParameter,65
ResponseCode_483,58
MinLength_Depth_2,94
SchemaType_string,1643
Component,339
HeaderComponent,0
RefSchema_Depth_1,1262
ResponseLink,0
PathParameter,441
ResponseCode_489,2
SchemaExtension_Depth_1,0
RequestBody,63
MaxLength_Depth_3,9
CallbackComponent,0
Path_Post,63
AllOf_Depth_1,787
SchemaType_array,184
MaxLength_Depth_1,125
Properties_Depth_3,0
ResponseComponent,0
ResponseCode_480,63
Format_date-time_Depth_2,63
Maximum_Depth_1,34
GlobalSecurity,1
RequiredSchema_Depth_1,248
ResponseContent,407
Link,0
MinLength_Depth_3,9
Header,0
ResponseCode_481,63
PathExtension,0
Tag,0
ResponseCode_200,63
Callback,0
ResponseCode_487,6
SecurityScheme_In_header,1
Items_Depth_2,42
ResponseCode_484,45
ResponseCode_485,28
SchemaType_integer,106
RequestBodyContent,63
