OpenAPI feature,Count
ExampleComponent,0
OperationExtension,0
SchemaType_string,8543
ReadOnlySchema_Depth_2,1056
PathServer,0
SchemaExample_Depth_3,119
ExclusiveMinimum_Depth_3,13
RequestBodyContent_application/json,28
Format_double_Depth_1,238
ResponseCode_200,57
SchemaType_boolean,565
ResponseContent_image/png,1
GlobalExternalDoc,1
OperationParameter,54
RefSchema_Depth_2,2792
Header,0
ResponseExtension,0
Callback,0
ResponseContent_application/pdf,1
ServerVariable,0
SchemaExample_Depth_1,3052
Items_Depth_1,525
MediaTypeEncoding,0
RequestBodyExtension,0
Pattern_Depth_1,856
SchemaType_array,616
ReadOnlySchema_Depth_3,104
HeaderComponent,0
AllOf_Depth_2,2684
Path_Get,32
ResponseCode_409,1
LinkComponent,0
SecurityScheme_In_header,1
SchemaExtension_Depth_1,0
SchemaType_number,760
Format_date-time_Depth_2,97
RequiredParameter,41
DeprecatedSchema_Depth_2,4
ExampleExtension,0
MaxLength_Depth_2,421
Enum_Depth_3,836
ComponentExtension,0
RequiredSchema_Depth_1,3437
Path_Patch,1
SecuritySchemeExtension,0
MinLength_Depth_1,3064
Schema_Depth_3,889
MinLength_Depth_3,144
ExclusiveMinimum_Depth_2,73
ResponseCode_204,19
Component,255
GlobalSecurity,1
Server,1
Enum_Depth_1,4751
Properties_Depth_1,6386
SchemaType_integer,242
Maximum_Depth_2,14
RequiredSchema_Depth_3,226
ResponseCode_500,76
PathParameter,41
AllOf_Depth_1,3186
MaxLength_Depth_1,943
DeprecatedSchema_Depth_1,58
MediaTypeExtension,0
ResponsesExtension,0
Format_double_Depth_2,437
WriteOnlySchema_Depth_1,77
Path_Delete,8
AdditionalPropertiesAllowed_Depth_1,5
ExplodeParameter,1
NullableSchema_Depth_1,1361
Format_double_Depth_3,85
Tag,15
RequestBodyContent,28
MinLength_Depth_2,1464
Properties_Depth_2,4638
SchemaExtension_Depth_3,0
ParameterExample,46
Path_Post,23
Pattern_Depth_2,348
Properties_Depth_3,546
Format_int64_Depth_1,6
RequiredRequestBody,28
RequiredSchema_Depth_2,2760
AllOf_Depth_3,252
TagExternalDoc,6
ResponseCode_400,72
PathExtension,0
ResponseCode_404,59
Format_url_Depth_1,225
ResponseContent_text/plain,19
ServerExtension,0
Encoding,0
MinItems_Depth_2,61
Items_Depth_2,91
RefSchema_Depth_3,269
Minimum_Depth_3,107
ResponseComponent,4
MinItems_Depth_1,138
path_Parameter,41
RequestBodyComponent,0
TagExtension,15
ExternalDocExtension,0
Responses,76
ResponseContent_application/json,287
NullableSchema_Depth_2,1036
SecuritySchemeComponent,1
GlobalWebhook,0
RequestBody,28
SchemaType_object,2657
RefSchema_Depth_1,3751
Example,4744
OneOf_Depth_1,14
ResponseLink,0
Schema_Depth_2,7854
ParameterComponent,0
SecurityScheme_Type_apiKey,1
Format_date-time_Depth_1,251
Format_int32_Depth_2,116
Format_url_Depth_2,35
ResponseContent_application/zpl,1
Response,284
Minimum_Depth_2,561
Format_int32_Depth_1,79
ParameterExtension,0
Path,56
OperationTag,76
Enum_Depth_2,13611
ResponseContent,309
query_Parameter,54
SchemaExtension_Depth_2,0
ResponseHeader,0
AdditionalPropertiesAllowed_Depth_2,4
SchemaExample_Depth_2,1516
ReadOnlySchema_Depth_1,1203
Format_email_Depth_1,21
SchemaComponent,250
GlobalExtension,0
Minimum_Depth_1,334
Format_binary_Depth_1,6
CallbackComponent,0
Schema_Depth_1,10355
ExclusiveMinimum_Depth_1,78
MaxLength_Depth_3,53
Format_int32_Depth_3,22
WriteOnlySchema_Depth_2,10
Maximum_Depth_1,7
Operation,76
Link,0
Format_uuid_Depth_1,216
Path_Put,12
NullableSchema_Depth_3,178
Pattern_Depth_3,36
