OpenAPI feature,Count
SchemaType_object,68
ResponseCode_500,2
Enum_Depth_2,0
GlobalWebhook,0
GlobalExtension,0
Tag,0
Format_date-time_Depth_1,9
SchemaType_number,6
ResponseExtension,0
SchemaType_integer,7
ResponseComponent,7
ServerExtension,0
Encoding,0
RequestBodyContent,2
Format_uuid_Depth_1,5
MediaTypeEncoding,0
Response,16
ResponseContent,23
PathExtension,0
OperationParameter,0
RequestBodyExtension,0
SchemaExample_Depth_2,11
ComponentExtension,0
XMLSchema_Depth_1,65
XMLAttribute,74
SchemaExample_Depth_1,76
Header,0
Callback,0
XMLWrapped,1
RequiredSchema_Depth_2,11
SecuritySchemeExtension,0
Path_Post,2
RequestBody,2
LinkComponent,0
Enum_Depth_1,80
SchemaExtension_Depth_2,0
Example,89
MinLength_Depth_1,64
ResponseCode_401,2
ResponseCode_504,2
ResponseContent_application/pdf,2
Component,11
Server,1
SchemaType_string,167
SecurityScheme_In_header,2
OperationExtension,0
ResponseCode_404,2
Items_Depth_1,1
ResponseContent_application/json,21
SchemaType_array,1
MinLength_Depth_2,5
RequestBodyContent_application/json,2
MediaTypeExample,2
Properties_Depth_2,11
HeaderComponent,0
RequiredSchema_Depth_1,169
ResponseHeader,0
SchemaComponent,2
ParameterComponent,0
CallbackComponent,0
RefSchema_Depth_1,2
PathServer,0
PathParameter,0
Path,2
ResponseLink,0
ResponseCode_502,2
ResponseCode_200,2
XMLSchema_Depth_2,12
ResponsesExtension,0
Link,0
Responses,2
OperationTag,2
SchemaExtension_Depth_1,0
MediaTypeExtension,0
ResponseCode_400,2
SecuritySchemeComponent,2
SecurityScheme_Type_apiKey,2
ServerVariable,0
Properties_Depth_1,215
XMLExtension,0
ExampleComponent,0
RequestBodyComponent,0
Operation,2
ResponseCode_503,2
