OpenAPI feature,Count
Component,91
ResponseCode_204,17
Properties_Depth_4,21
ResponseContent_application/vnd.recordare.musicxml+xml,1
Format_url_Depth_2,5
ResponseContent_audio/mp3,1
SecuritySchemeComponent,1
MediaTypeExtension,0
PathServer,0
ResponseCode_404,35
ResponseCode_403,37
NullableSchema_Depth_3,7
Format_url_Depth_1,11
RefSchema_Depth_1,528
SchemaExample_Depth_1,373
Path_Put,12
RequiredParameter,76
Discriminator_Depth_3,5
Enum_Depth_4,12
Format_email_Depth_1,7
GlobalWebhook,0
query_Parameter,70
ParameterExtension,0
SchemaExtension_Depth_2,0
Callback,0
OauthFlowTokenUrl,1
OAuthFlowScopes,18
Operation,81
SchemaType_object,769
MediaTypeEncoding,0
SchemaExample_Depth_4,1
ResponseComponent,0
SecuritySchemeExtension,0
ResponseCode_200,64
NullableSchema_Depth_1,65
Minimum_Depth_1,13
ServerVariable,0
SchemaExample_Depth_2,125
ResponseCode_400,2
RequestBodyComponent,0
Properties_Depth_2,1414
SchemaComponent,76
Format_uuid_Depth_1,1
Server,1
Properties_Depth_3,421
RefSchema_Depth_4,2
Format_uuid_Depth_2,8
Example,527
ResponseContent_application/json,230
PathExtension,0
Format_date-time_Depth_1,146
RequestBody,23
RequiredSchema_Depth_1,73
Format_binary_Depth_1,9
SecurityScheme_Type_oauth2,1
Path,51
Response,251
AllOf_Depth_2,48
SchemaType_number,344
Path_Post,20
ResponseContent_audio/midi,1
OAuthFlow,1
ServerExtension,0
TagExtension,3
Responses,81
Enum_Depth_1,941
DefaultResponse,81
OAuthFlowAuthorizationUrl,1
SchemaExtension_Depth_3,0
Format_date-time_Depth_2,60
Maximum_Depth_1,13
ParameterComponent,14
GlobalExtension,0
Discriminator_Depth_2,19
Enum_Depth_3,170
Link,0
ResponseCode_402,15
ResponseContent_application/vnd.recordare.musicxml,1
OperationTag,81
Encoding,0
Properties_Depth_1,2789
RequiredRequestBody,17
SchemaType_array,193
AllOf_Depth_1,43
Pattern_Depth_1,6
ComponentExtension,0
SchemaType_string,3572
AllOf_Depth_3,15
Pattern_Depth_2,6
RequiredSchema_Depth_2,22
ResponseContent_text/csv,2
CallbackComponent,0
OperationParameter,59
RefSchema_Depth_3,63
ResponseContent_image/png,1
PathParameter,73
ResponseContent_audio/wav,1
RequiredSchema_Depth_3,2
OperationExtension,22
SchemaExtension_Depth_4,0
ResponseHeader,0
Format_password_Depth_1,4
LinkComponent,0
Path_Get,34
Items_Depth_1,138
SchemaType_boolean,401
OAuthFlowsExtension,0
NullableSchema_Depth_2,36
RequestBodyExtension,0
Format_email_Depth_2,2
ResponseLink,0
SchemaType_integer,152
Items_Depth_2,51
path_Parameter,76
SchemaExample_Depth_3,28
RequestBodyContent_application/json,23
SchemaExtension_Depth_1,0
Header,0
RefSchema_Depth_2,263
MaxLength_Depth_1,36
ResponseContent_application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,2
ResponseContent,240
Discriminator_Depth_1,23
Tag,7
ResponseExtension,0
Format_uuid_Depth_3,1
ExampleComponent,0
HeaderComponent,0
ResponsesExtension,0
Format_date-time_Depth_3,10
OAuthFlowExtension,0
Pattern_Depth_3,4
RequestBodyContent,23
MinLength_Depth_1,16
Enum_Depth_2,537
Path_Delete,15
Items_Depth_3,6
