OpenAPI feature,Count
SchemaType_array,87
Format_google-duration_Depth_1,6
AdditionalProperties_Depth_1,9
RequestBodyComponent,0
SecurityScheme_Type_oauth2,2
ResponsesExtension,0
Path_Patch,2
Format_int32_Depth_1,15
OAuthFlow,2
OAuthFlowExtension,0
OAuthFlowsExtension,0
HeaderComponent,0
Responses,10
PathExtension,0
Component,37
Items_Depth_2,24
RequestBodyContent,5
ResponseLink,0
SchemaExtension_Depth_2,0
Format_int32_Depth_2,6
AdditionalProperties_Depth_2,9
RefSchema_Depth_3,4
Example,0
MediaTypeEncoding,0
Path_Get,4
Format_google-fieldmask_Depth_1,2
OAuthFlowAuthorizationUrl,2
GlobalExternalDoc,1
SchemaType_string,379
Encoding,0
SchemaType_boolean,32
Enum_Depth_3,30
Format_int64_Depth_3,2
LinkComponent,0
ExternalDocExtension,0
RequiredParameter,10
Enum_Depth_1,213
Items_Depth_1,63
Format_google-datetime_Depth_1,20
ExampleComponent,0
OAuthFlowScopes,2
Server,1
Callback,0
query_Parameter,102
Properties_Depth_3,10
ReadOnlySchema_Depth_2,32
GlobalWebhook,0
GlobalExtension,0
ServerExtension,0
MediaTypeExtension,0
RefSchema_Depth_2,32
AdditionalProperties_Depth_3,2
SecuritySchemeExtension,0
path_Parameter,10
RefSchema_Depth_1,47
ResponseHeader,0
Enum_Depth_2,144
Properties_Depth_2,137
Format_int64_Depth_1,1
OperationParameter,24
Properties_Depth_1,257
PathServer,0
SchemaType_integer,24
SecuritySchemeComponent,2
ComponentExtension,0
OperationExtension,0
OperationTag,10
RequestBodyExtension,0
ResponseContent,10
SchemaExtension_Depth_4,0
Tag,1
RequestBodyContent_application/json,5
Response,10
Header,0
SchemaExtension_Depth_3,0
TagExtension,0
Path,7
ResponseCode_200,10
ReadOnlySchema_Depth_1,45
Enum_Depth_4,0
Properties_Depth_4,0
ParameterComponent,11
ParameterExtension,0
ResponseExtension,0
PathParameter,77
SchemaType_object,127
ResponseContent_application/json,10
Format_int64_Depth_2,5
Path_Delete,1
Format_google-duration_Depth_2,2
ServerVariable,0
Operation,10
RequestBody,5
ResponseComponent,0
CallbackComponent,0
Format_google-datetime_Depth_2,12
SchemaComponent,24
OauthFlowTokenUrl,1
Path_Post,3
SchemaExtension_Depth_1,0
Link,0
