OpenAPI feature,Count
SchemaExtension_Depth_3,0
ResponseCode_200,47
Server,2
OperationTag,47
SchemaType_object,184
Properties_Depth_1,277
Enum_Depth_2,0
Enum_Depth_3,0
OperationExternalDoc,1
SecurityScheme_Type_apiKey,1
MinItems_Depth_1,145
MinItems_Depth_2,95
Minimum_Depth_2,62
ResponseExtension,0
RequiredSchema_Depth_3,4
ExclusiveMinimum_Depth_2,3
SchemaType_integer,54
Properties_Depth_3,4
Minimum_Depth_3,40
Path,47
Path_Post,47
SchemaType_array,294
SchemaExtension_Depth_2,0
MaxItems_Depth_2,1
Maximum_Depth_2,40
GlobalExternalDoc,1
TagExtension,0
OneOf_Depth_1,10
MediaTypeEncoding,0
ResponseLink,0
PathParameter,0
SchemaType_string,3
RequiredSchema_Depth_2,67
Responses,47
Response,47
ResponseContent,47
PathServer,0
CallbackComponent,0
Callback,0
ResponseComponent,0
ServerExtension,0
RequestBodyContent_application/json,47
Enum_Depth_1,11
RequiredSchema_Depth_1,178
SchemaExtension_Depth_1,0
MediaTypeExtension,0
SecuritySchemeComponent,1
ServerVariable,0
Minimum_Depth_1,63
ExclusiveMinimum_Depth_3,9
Maximum_Depth_1,22
ExternalDocExtension,0
ParameterComponent,0
RequestBodyContent,47
Header,0
ExampleComponent,0
RequestBodyComponent,0
Link,0
Component,1
OperationExtension,47
RequestBody,47
Items_Depth_2,101
Schema_Depth_3,105
SchemaType_number,221
ResponseContent_application/json,47
GlobalSecurity,1
ResponseHeader,0
SchemaComponent,0
SecurityScheme_In_header,1
ComponentExtension,0
Operation,47
SecuritySchemeExtension,0
Items_Depth_1,193
PathExtension,0
LinkComponent,0
GlobalWebhook,0
GlobalExtension,0
Example,117
ExclusiveMinimum_Depth_1,1
OperationParameter,0
RequestBodyExtension,0
Schema_Depth_1,394
Schema_Depth_2,262
Properties_Depth_2,69
ExampleExtension,0
Tag,10
RequiredRequestBody,47
Encoding,0
Maximum_Depth_3,11
ResponsesExtension,0
HeaderComponent,0
