OpenAPI feature,Count
Tag,0
Example,297
SchemaType_number,6
Response,16
ResponseCode_200,2
RequiredSchema_Depth_2,11
Encoding,0
PathExtension,0
SchemaExtension_Depth_2,0
GlobalExtension,0
ServerExtension,0
ResponseCode_503,2
Properties_Depth_2,11
SecuritySchemeComponent,2
SecurityScheme_In_header,2
Operation,2
SchemaExample_Depth_1,284
Schema_Depth_2,12
MinLength_Depth_2,5
ParameterComponent,0
ExampleComponent,0
RefSchema_Depth_1,4
ResponseCode_401,2
XMLSchema_Depth_1,313
MediaTypeExample,2
ResponseComponent,7
Format_date-time_Depth_1,9
MediaTypeExtension,0
ResponseLink,0
ResponseCode_500,2
ResponseContent_application/pdf,2
SchemaExample_Depth_2,11
OperationExtension,0
XMLExtension,0
PathServer,0
SchemaComponent,4
ServerVariable,0
MediaTypeEncoding,0
Callback,0
SchemaType_object,130
Enum_Depth_1,82
SchemaType_string,391
ResponseContent,25
Enum_Depth_2,0
RequestBodyContent_application/json,2
Responses,2
ResponseExtension,0
Link,0
XMLAttribute,318
PathParameter,0
SecurityScheme_Type_apiKey,2
ResponseCode_404,2
Header,0
Server,1
Path,2
RequestBodyContent,2
Schema_Depth_1,532
Properties_Depth_1,503
MinLength_Depth_1,136
RequestBodyComponent,0
CallbackComponent,0
GlobalWebhook,0
ComponentExtension,0
Format_uuid_Depth_1,5
ResponseContent_application/xml,2
ResponseCode_502,2
SchemaType_array,1
Items_Depth_1,1
LinkComponent,0
RequestBody,2
ResponsesExtension,0
XMLSchema_Depth_2,12
SecuritySchemeExtension,0
SchemaType_integer,13
Component,13
Path_Post,2
OperationTag,2
OperationParameter,0
RequiredSchema_Depth_1,417
ResponseCode_400,2
ResponseCode_504,2
XMLWrapped,1
HeaderComponent,0
RequestBodyExtension,0
SchemaExtension_Depth_1,0
ResponseHeader,0
ResponseContent_application/json,21
