OpenAPI feature,Count
ResponsesExtension,0
ResponseCode_404,2
SchemaExample_Depth_2,11
RequestBodyComponent,0
SecuritySchemeExtension,0
OperationTag,2
SchemaType_number,6
Responses,2
ResponseHeader,0
ResponseCode_502,2
SchemaType_array,1
XMLWrapped,1
Properties_Depth_2,11
OperationExtension,0
SecurityScheme_In_header,2
RefSchema_Depth_1,2
MediaTypeExtension,0
ResponseLink,0
SchemaExample_Depth_1,74
ComponentExtension,0
Encoding,0
RequiredSchema_Depth_1,167
SchemaExtension_Depth_1,0
Format_date-time_Depth_1,9
ResponseContent_application/json,21
XMLSchema_Depth_1,65
OperationParameter,0
PathParameter,0
PathExtension,0
RequestBodyExtension,0
Enum_Depth_1,80
SchemaType_string,165
Format_uuid_Depth_1,5
MediaTypeEncoding,0
Header,0
Component,11
MinLength_Depth_2,5
Operation,2
GlobalWebhook,0
SecurityScheme_Type_apiKey,2
SchemaExtension_Depth_2,0
HeaderComponent,0
ResponseCode_200,2
Link,0
ResponseCode_504,2
SchemaComponent,2
ExampleComponent,0
Schema_Depth_1,238
RequestBody,2
ResponseCode_500,2
Callback,0
Items_Depth_1,1
SchemaType_integer,7
Tag,0
MediaTypeExample,2
Enum_Depth_2,0
ResponseComponent,7
LinkComponent,0
Example,87
ServerExtension,0
Path_Post,2
SchemaType_object,68
XMLSchema_Depth_2,12
CallbackComponent,0
Server,1
MinLength_Depth_1,64
PathServer,0
ParameterComponent,0
SecuritySchemeComponent,2
RequestBodyContent_application/json,2
Path,2
ResponseContent,23
ResponseCode_503,2
XMLAttribute,74
RequiredSchema_Depth_2,11
GlobalExtension,0
Response,16
ResponseCode_400,2
ResponseCode_401,2
ResponseContent_application/pdf,2
XMLExtension,0
RequestBodyContent,2
Properties_Depth_1,213
ResponseExtension,0
Schema_Depth_2,12
ServerVariable,0
