OpenAPI feature,Count
SchemaExtension_Depth_1,0
ResponseContent_application/xml,2
Properties_Depth_2,11
Enum_Depth_1,82
OperationTag,2
ResponseContent,25
ResponseCode_503,2
PathExtension,0
GlobalExtension,0
MediaTypeExtension,0
ResponseExtension,0
XMLSchema_Depth_1,313
XMLWrapped,1
RequiredSchema_Depth_2,11
SecurityScheme_Type_apiKey,2
CallbackComponent,0
Path,2
Operation,2
Response,16
ResponsesExtension,0
ResponseCode_500,2
ResponseHeader,0
ResponseLink,0
ResponseCode_404,2
ServerExtension,0
SecuritySchemeComponent,2
Tag,0
OperationExtension,0
SchemaType_object,130
MediaTypeExample,2
Component,13
MinLength_Depth_2,5
XMLSchema_Depth_2,12
ServerVariable,0
ComponentExtension,0
ResponseComponent,7
SchemaType_array,1
SecurityScheme_In_header,2
RefSchema_Depth_1,4
SchemaType_integer,13
ParameterComponent,0
ResponseCode_504,2
RequestBodyContent,2
SchemaType_string,391
PathServer,0
LinkComponent,0
Server,1
MinLength_Depth_1,136
Link,0
XMLAttribute,318
SchemaExample_Depth_2,11
Encoding,0
RequestBodyContent_application/json,2
Properties_Depth_1,503
Example,297
MediaTypeEncoding,0
Callback,0
PathParameter,0
Enum_Depth_2,0
Path_Post,2
ExampleComponent,0
GlobalWebhook,0
ResponseContent_application/pdf,2
Format_date-time_Depth_1,9
RequestBodyExtension,0
SchemaComponent,4
Items_Depth_1,1
HeaderComponent,0
ResponseCode_502,2
SchemaType_number,6
Responses,2
ResponseCode_200,2
ResponseCode_400,2
SchemaExtension_Depth_2,0
RequestBodyComponent,0
SecuritySchemeExtension,0
Format_uuid_Depth_1,5
Header,0
ResponseContent_application/json,21
RequestBody,2
RequiredSchema_Depth_1,417
SchemaExample_Depth_1,284
XMLExtension,0
ResponseCode_401,2
OperationParameter,0
