OpenAPI feature,Count
HeaderComponent,0
SchemaExtension_Depth_1,0
SchemaType_integer,39
Header,0
RequestBodyExtension,0
PathServer,0
Path_Put,1
SecurityScheme_Type_oauth2,2
GlobalWebhook,0
RefSchema_Depth_1,47
Format_google-datetime_Depth_2,33
RequestBody,13
RequestBodyContent_application/json,13
Format_int32_Depth_1,22
OperationParameter,64
OAuthFlow,2
LinkComponent,0
ComponentExtension,0
ExampleComponent,0
Responses,26
Properties_Depth_2,209
RequestBodyContent,13
Items_Depth_2,7
Component,46
ReadOnlySchema_Depth_1,103
Format_byte_Depth_1,20
AdditionalProperties_Depth_3,2
ResponseComponent,0
AdditionalProperties_Depth_1,42
RequestBodyComponent,0
Properties_Depth_1,378
AdditionalProperties_Depth_2,36
Properties_Depth_3,0
ResponseExtension,0
Callback,0
SecuritySchemeExtension,0
ParameterExtension,0
ResponseContent_application/json,26
SchemaExtension_Depth_3,0
PathExtension,0
Path_Delete,2
Format_google-datetime_Depth_1,61
SchemaType_boolean,27
Path,18
OperationTag,26
ResponseContent,26
Enum_Depth_2,0
MediaTypeExtension,0
ExternalDocExtension,0
RequiredParameter,26
ResponsesExtension,0
ResponseLink,0
Link,0
Format_byte_Depth_2,6
ParameterComponent,11
TagExtension,0
Operation,26
path_Parameter,26
SchemaType_object,189
Properties_Depth_4,0
Path_Patch,1
OAuthFlowAuthorizationUrl,2
OAuthFlowExtension,0
ServerVariable,0
Path_Get,11
Enum_Depth_1,109
SchemaExtension_Depth_2,0
PathParameter,198
GlobalExtension,0
OperationExtension,0
Items_Depth_1,33
Server,1
SchemaType_string,736
query_Parameter,247
SchemaType_array,40
OauthFlowTokenUrl,1
Example,0
Response,26
Format_int32_Depth_2,8
SchemaExtension_Depth_4,0
Path_Post,11
Enum_Depth_4,0
SchemaComponent,33
ServerExtension,0
Encoding,0
ResponseHeader,0
RefSchema_Depth_2,29
MediaTypeEncoding,0
OAuthFlowScopes,2
OAuthFlowsExtension,0
CallbackComponent,0
GlobalExternalDoc,1
Tag,1
ResponseCode_200,26
Enum_Depth_3,0
ReadOnlySchema_Depth_2,52
SecuritySchemeComponent,2
