OpenAPI feature,Count
Format_int64_Depth_2,45
RequestBodyContent,1
path_Parameter,61
SchemaExtension_Depth_1,0
Format_int64_Depth_1,131
MediaTypeExtension,0
SchemaType_array,134
Enum_Depth_3,75
SecuritySchemeExtension,0
RequestBodyContent_multipart/form-data,1
SchemaComponent,49
Tag,0
Path,41
ResponsesExtension,0
RefSchema_Depth_2,115
SchemaExtension_Depth_3,0
Path_Patch,7
ServerExtension,0
Items_Depth_1,99
Enum_Depth_2,306
Items_Depth_3,1
RequiredSchema_Depth_4,2
Header,0
Link,0
query_Parameter,213
Minimum_Depth_2,6
ResponseComponent,0
Properties_Depth_1,1296
PathServer,0
Component,50
RefSchema_Depth_4,1
SecurityScheme_Type_http,1
ComponentExtension,0
Path_Get,30
OperationTag,72
RefSchema_Depth_1,166
ResponseCode_409,7
Properties_Depth_3,113
OperationParameter,274
Encoding,0
SchemaExtension_Depth_2,0
RequiredRequestBody,1
Properties_Depth_4,2
RequestBodyComponent,0
Enum_Depth_1,492
Example,0
Responses,72
Maximum_Depth_1,13
ResponseCode_403,3
Enum_Depth_4,0
Response,184
RequiredSchema_Depth_1,801
ResponseCode_202,1
RequestBodyExtension,0
Operation,72
RequiredSchema_Depth_2,490
Schema_Depth_3,147
Minimum_Depth_1,13
RequestBody,1
LinkComponent,0
Schema_Depth_1,1678
ParameterExtension,0
SchemaType_integer,626
ResponseCode_402,1
Schema_Depth_4,3
RequiredParameter,104
SchemaType_string,1305
ResponseContent,58
DefaultResponse,63
SchemaType_object,218
Path_Delete,11
ExampleComponent,0
HeaderComponent,0
GlobalExtension,0
OperationExtension,0
Path_Post,24
ResponseContent_*/*,58
PathExtension,0
ResponseCode_412,11
SecuritySchemeComponent,1
GlobalSecurity,1
Items_Depth_2,34
RequiredSchema_Depth_3,81
Server,1
PathParameter,0
ResponseCode_404,31
Schema_Depth_2,851
Properties_Depth_2,752
SchemaType_boolean,44
Maximum_Depth_2,6
SchemaExtension_Depth_4,0
SecurityScheme_Scheme_basic,1
GlobalWebhook,0
ServerVariable,0
ResponseHeader,0
ResponseLink,0
MediaTypeEncoding,0
RefSchema_Depth_3,21
Format_binary_Depth_1,1
ResponseCode_400,67
ResponseExtension,0
Callback,0
ParameterComponent,0
CallbackComponent,0
