OpenAPI feature,Count
Encoding,0
Example,0
ResponseCode_403,1
Operation,1
query_Parameter,2
Responses,1
ResponseCode_400,1
ServerExtension,0
OperationTag,1
Server,1
ResponseContent_application/json,1
Link,0
ResponseCode_200,1
MediaTypeEncoding,0
Callback,0
Tag,0
SchemaType_string,5
ParameterExtension,0
ResponseHeader,0
ResponseLink,0
ResponseCode_500,1
Schema_Depth_1,6
SchemaExtension_Depth_1,0
Path_Get,1
OperationExtension,0
Properties_Depth_1,3
Response,6
Header,0
ResponseContent,1
GlobalExtension,0
ServerVariable,0
PathServer,0
ResponseCode_405,1
ResponseExtension,0
ResponseCode_402,1
MediaTypeExtension,0
PathParameter,0
GlobalExternalDoc,1
OperationParameter,2
Enum_Depth_1,0
ExternalDocExtension,0
GlobalWebhook,0
ResponsesExtension,0
SchemaType_object,1
PathExtension,0
Path,1
RequiredParameter,2
