OpenAPI feature,Count
Items_Depth_2,2
Component,15
SecuritySchemeComponent,1
ResponseHeader,0
SchemaType_integer,71
RequestBodyExtension,0
NullableSchema_Depth_2,104
Format_date-time_Depth_2,17
ComponentExtension,0
query_Parameter,13
Format_uri_Depth_2,8
SchemaComponent,14
Path_Get,17
Enum_Depth_1,154
RefSchema_Depth_1,40
ResponseLink,0
PathExtension,17
ExampleComponent,0
LinkComponent,0
Enum_Depth_2,12
ResponseCode_204,8
Minimum_Depth_1,9
ResponseExtension,0
ParameterComponent,0
RequestBodyComponent,0
GlobalExtension,1
RequiredParameter,68
SchemaType_string,616
Responses,40
Format_uri_Depth_1,85
Items_Depth_1,23
RequestBodyContent_application/x-www-form-urlencoded,15
MinLength_Depth_2,36
ResponseCode_201,8
ResponseContent,32
MediaTypeEncoding,0
SecurityScheme_Scheme_basic,1
Path,17
Format_date-time_Depth_1,66
RequestBody,15
SecuritySchemeExtension,0
SchemaExtension_Depth_3,0
GlobalWebhook,0
RequiredSchema_Depth_1,10
Tag,0
MinLength_Depth_1,187
SchemaType_object,91
SchemaType_array,25
Pattern_Depth_2,36
HeaderComponent,0
CallbackComponent,0
path_Parameter,68
Properties_Depth_1,576
Callback,0
Format_http-method_Depth_1,17
Properties_Depth_3,0
Pattern_Depth_1,187
ParameterExtension,0
NullableSchema_Depth_1,404
MaxLength_Depth_2,36
ResponseComponent,0
ResponseContent_application/json,32
Format_uri-map_Depth_1,13
SchemaExtension_Depth_2,0
ServerExtension,0
OperationExtension,40
OperationParameter,81
Response,40
ResponseCode_200,24
Link,0
PathParameter,0
Maximum_Depth_1,9
Format_uri-map_Depth_2,4
PathServer,17
Encoding,0
SchemaExtension_Depth_1,0
Example,0
ResponsesExtension,0
Path_Delete,8
Server,18
SchemaType_boolean,33
Enum_Depth_3,0
SecurityScheme_Type_http,1
Operation,40
Header,0
Properties_Depth_2,108
RefSchema_Depth_2,14
ServerVariable,0
MaxLength_Depth_1,187
MediaTypeExtension,0
Path_Post,15
RequestBodyContent,15
