OpenAPI feature,Count
PathParameter,0
Enum_Depth_2,0
Server,1
RequiredSchema_Depth_1,258
Example,180
Responses,1
ResponseCode_503,1
ResponseCode_400,1
MinLength_Depth_2,5
ResponsesExtension,0
SchemaExample_Depth_2,11
Tag,0
OperationExtension,0
OperationTag,1
RequestBodyContent,1
SchemaType_object,69
MediaTypeEncoding,0
XMLSchema_Depth_2,12
SchemaExtension_Depth_2,0
ResponseContent_application/xml,1
Operation,1
Header,0
ResponseContent_application/json,14
SecuritySchemeComponent,2
ComponentExtension,0
ServerExtension,0
SchemaType_string,232
Format_date-time_Depth_1,6
ResponseExtension,0
Schema_Depth_2,12
Path,1
Callback,0
PathServer,0
PathExtension,0
ResponseCode_504,1
CallbackComponent,0
SchemaExample_Depth_1,168
SchemaExtension_Depth_1,0
MinLength_Depth_1,80
Response,8
ResponseComponent,7
ParameterComponent,0
Path_Post,1
Schema_Depth_1,303
Enum_Depth_1,54
SchemaType_number,4
ResponseCode_200,1
XMLSchema_Depth_1,163
HeaderComponent,0
Format_uuid_Depth_1,3
Link,0
ResponseCode_404,1
Component,12
SchemaType_array,1
SecurityScheme_Type_apiKey,2
RequestBody,1
SchemaType_integer,7
ExampleComponent,0
GlobalWebhook,0
ServerVariable,0
MediaTypeExtension,0
ResponseCode_401,1
Properties_Depth_2,11
RequestBodyComponent,0
MediaTypeExample,1
ResponseLink,0
ResponseCode_502,1
RequiredSchema_Depth_2,11
LinkComponent,0
GlobalExtension,0
RequestBodyExtension,0
RefSchema_Depth_1,2
ResponseCode_500,1
XMLWrapped,1
SecuritySchemeExtension,0
RequestBodyContent_application/json,1
Encoding,0
Properties_Depth_1,284
ResponseHeader,0
ResponseContent_application/pdf,1
SchemaComponent,3
OperationParameter,0
ResponseContent,16
XMLExtension,0
XMLAttribute,170
Items_Depth_1,1
SecurityScheme_In_header,2
