OpenAPI feature,Count
ServerExtension,0
query_Parameter,2
Link,0
ResponseCode_200,1
PathServer,0
GlobalWebhook,0
Server,1
Path_Get,1
OperationTag,1
Encoding,0
Enum_Depth_1,0
ResponseCode_405,1
PathParameter,0
Properties_Depth_1,3
Example,0
ResponseContent,1
ResponseLink,0
Tag,0
RequiredParameter,2
ParameterExtension,0
Responses,1
ResponseCode_400,1
ResponseCode_403,1
GlobalExternalDoc,1
ExternalDocExtension,0
Path,1
ResponseHeader,0
ResponseExtension,0
MediaTypeExtension,0
PathExtension,0
GlobalExtension,0
ServerVariable,0
SchemaExtension_Depth_1,0
Response,6
ResponseContent_application/json,1
MediaTypeEncoding,0
Operation,1
OperationParameter,2
Schema_Depth_1,6
SchemaType_string,5
Header,0
SchemaType_object,1
Callback,0
OperationExtension,0
ResponsesExtension,0
ResponseCode_500,1
ResponseCode_402,1
