OpenAPI feature,Count
Format_int64_Depth_1,52
ResponseLink,0
path_Parameter,16
Format_double_Depth_1,37
MediaTypeEncoding,0
ParameterComponent,11
GlobalExternalDoc,1
Tag,1
SchemaExtension_Depth_2,0
Format_double_Depth_2,72
ResponseContent_application/json,16
Items_Depth_2,172
OperationTag,16
SchemaType_object,694
SchemaExtension_Depth_1,0
Properties_Depth_4,0
SchemaComponent,52
HeaderComponent,0
Path_Post,9
Enum_Depth_1,598
ResponseComponent,0
RequestBodyContent,10
Format_google-datetime_Depth_2,72
Response,16
CallbackComponent,0
Server,1
RefSchema_Depth_1,217
Format_google-duration_Depth_2,3
PathParameter,121
OperationExtension,0
RequestBodyExtension,0
Path,11
Format_int64_Depth_3,47
SecuritySchemeComponent,2
ParameterExtension,0
Responses,16
Operation,16
SchemaType_number,157
Format_google-duration_Depth_1,7
query_Parameter,148
ServerVariable,0
TagExtension,0
Path_Patch,1
RequestBodyComponent,0
Items_Depth_3,48
PathExtension,0
Schema_Depth_4,51
ParameterStyle_form,1
ResponseHeader,0
ComponentExtension,0
Path_Delete,1
ExampleComponent,0
Header,0
OperationParameter,32
MediaTypeExtension,0
ExternalDocExtension,0
Encoding,0
OAuthFlowsExtension,0
Format_google-datetime_Depth_1,64
ReadOnlySchema_Depth_2,38
AdditionalProperties_Depth_1,20
GlobalExtension,0
ServerExtension,0
SecurityScheme_Type_oauth2,2
ResponseCode_200,16
SchemaExtension_Depth_3,0
RefSchema_Depth_2,271
Schema_Depth_3,651
Format_int32_Depth_2,110
Format_double_Depth_3,48
ReadOnlySchema_Depth_1,27
SchemaType_boolean,126
Items_Depth_1,180
RefSchema_Depth_3,108
Format_int64_Depth_2,77
Schema_Depth_2,1472
Properties_Depth_2,1272
GlobalWebhook,0
Link,0
SecuritySchemeExtension,0
ExplodeParameter,1
SchemaType_array,400
PathServer,0
Properties_Depth_3,456
Enum_Depth_4,0
RequestBody,10
AdditionalProperties_Depth_2,23
Properties_Depth_1,1147
SchemaExtension_Depth_4,0
Callback,0
Format_google-fieldmask_Depth_1,2
SchemaType_string,1891
Format_int32_Depth_1,113
ResponseExtension,0
Path_Get,5
OAuthFlowScopes,4
OAuthFlowExtension,0
SchemaType_integer,278
ResponseContent,16
ResponsesExtension,0
Format_int32_Depth_3,51
OAuthFlow,2
OAuthFlowAuthorizationUrl,2
LinkComponent,0
Schema_Depth_1,1389
Example,0
Enum_Depth_2,1330
AdditionalProperties_Depth_3,3
Enum_Depth_3,1092
Format_int64_Depth_4,12
Component,65
OauthFlowTokenUrl,1
RequiredParameter,16
RequestBodyContent_application/json,10
