OpenAPI feature,Count
Format_int32_Depth_2,2
OperationParameter,43
SchemaType_array,193
ParameterStyle_simple,37
ParameterExtension,0
SecuritySchemeExtension,0
Server,1
PathExtension,0
Encoding,0
Enum_Depth_4,12
Component,28
GlobalExtension,1
SchemaType_object,311
AdditionalProperties_Depth_3,8
PathServer,0
Path_Delete,3
SchemaExample_Depth_1,76
Schema_Depth_4,70
RequestBodyContent_text/plain,2
OauthFlowTokenUrl,1
CallbackComponent,0
Path_Post,3
Properties_Depth_3,166
Header,0
SchemaType_boolean,65
ParameterComponent,0
MediaTypeExtension,0
Responses,16
ComponentExtension,0
Enum_Depth_2,923
OAuthFlowsExtension,0
Format_int32_Depth_4,4
OAuthFlowExtension,0
LinkComponent,0
RequiredRequestBody,6
AdditionalProperties_Depth_2,44
ResponseContent_*/*,17
Example,107
Items_Depth_2,79
SchemaType_number,17
OAuthFlow,1
RequestBodyContent,6
SchemaExample_Depth_2,20
RequestBodyContent_application/json,4
Callback,0
ExplodeParameter,6
ResponseCode_200,10
SecurityScheme_Type_apiKey,3
ServerExtension,0
RequestBodyExtension,0
Properties_Depth_4,28
Format_int32_Depth_1,17
RequestBodyComponent,0
MediaTypeEncoding,0
Link,0
Format_uuid_Depth_1,18
SchemaExtension_Depth_4,0
Format_date-time_Depth_2,2
OperationExtension,0
SchemaExtension_Depth_3,0
Format_int64_Depth_1,8
OneOf_Depth_3,4
ResponseLink,0
ResponseContent_application/json,11
Enum_Depth_3,398
Items_Depth_3,34
GlobalWebhook,0
Schema_Depth_2,558
SchemaType_string,711
ResponseCode_204,5
Format_date-time_Depth_1,2
Format_int64_Depth_2,4
SecurityScheme_In_header,1
Path,9
PathParameter,0
ResponseExtension,0
SchemaType_integer,45
RefSchema_Depth_3,34
HeaderComponent,0
Enum_Depth_1,212
ResponsesExtension,0
ExampleComponent,0
RequiredSchema_Depth_2,222
query_Parameter,6
RefSchema_Depth_4,4
SecurityScheme_Type_oauth2,1
Tag,4
SchemaExtension_Depth_1,0
MediaTypeExample,11
RefSchema_Depth_2,92
OneOf_Depth_2,10
DefaultResponse,16
Format_int32_Depth_3,10
Properties_Depth_2,406
Path_Get,7
Items_Depth_1,80
Response,32
ResponseCode_201,1
TagExtension,0
OperationTag,16
OAuthFlowScopes,1
SecurityScheme_In_query,2
Properties_Depth_1,331
ResponseComponent,1
ResponseHeader,0
ParameterStyle_form,6
Operation,16
Schema_Depth_1,431
SchemaComponent,23
SecuritySchemeComponent,4
OAuthFlowAuthorizationUrl,1
AdditionalProperties_Depth_1,52
RequiredParameter,37
RequiredSchema_Depth_4,28
Path_Put,2
ServerVariable,0
SchemaExtension_Depth_2,0
Schema_Depth_3,297
path_Parameter,37
RequiredSchema_Depth_3,126
Path_Patch,1
RequestBody,6
RequiredSchema_Depth_1,184
RefSchema_Depth_1,54
ResponseContent,28
