OpenAPI feature,Count
Path_Post,2
RequiredSchema_Depth_2,11
ExampleComponent,0
HeaderComponent,0
ServerVariable,0
SchemaType_string,163
MinLength_Depth_1,64
Items_Depth_1,1
Operation,2
RequestBodyContent,2
RequestBodyContent_application/json,2
PathExtension,0
XMLSchema_Depth_2,12
RequestBodyComponent,0
SecurityScheme_Type_apiKey,2
GlobalExtension,0
OperationExtension,0
XMLExtension,0
RequestBody,2
ResponseCode_504,2
ResponseExtension,0
Callback,0
PathParameter,0
Enum_Depth_2,0
Path,2
Component,11
Properties_Depth_2,11
SecuritySchemeComponent,2
CallbackComponent,0
OperationParameter,0
RequiredSchema_Depth_1,165
MediaTypeExtension,0
ResponseContent_application/json,21
ParameterComponent,0
Schema_Depth_1,236
Encoding,0
Example,85
Format_uuid_Depth_1,5
ResponseCode_500,2
ResponseCode_400,2
SchemaType_array,1
Server,1
ResponseHeader,0
SchemaType_integer,7
RequestBodyExtension,0
RefSchema_Depth_1,2
Format_date-time_Depth_1,9
Response,16
ResponseContent,23
Link,0
PathServer,0
SchemaExample_Depth_2,11
MinLength_Depth_2,5
ComponentExtension,0
SchemaType_object,68
Properties_Depth_1,211
Responses,2
ResponseLink,0
ServerExtension,0
MediaTypeExample,2
SchemaType_number,6
ResponseCode_200,2
ResponseCode_503,2
SchemaComponent,2
SchemaExtension_Depth_2,0
SecuritySchemeExtension,0
LinkComponent,0
Tag,0
OperationTag,2
SchemaExtension_Depth_1,0
MediaTypeEncoding,0
Header,0
ResponseContent_application/pdf,2
ResponseCode_502,2
XMLAttribute,74
XMLWrapped,1
Schema_Depth_2,12
SecurityScheme_In_header,2
Enum_Depth_1,80
SchemaExample_Depth_1,72
ResponseCode_404,2
XMLSchema_Depth_1,65
ResponsesExtension,0
ResponseCode_401,2
ResponseComponent,7
GlobalWebhook,0
