OpenAPI feature,Count
ExampleComponent,12
OperationParameter,0
ExampleExtension,0
RequestBodyContent_application/json,2
RequestBodyComponent,0
RequestBody,2
ResponseCode_422,2
ResponseContent,12
Callback,0
PathExtension,0
Path,2
Path_Post,2
Response,12
ResponseHeader,0
SchemaType_object,13
SecurityScheme_Type_http,1
SecuritySchemeExtension,0
Operation,2
SchemaType_string,166
MinLength_Depth_1,10
SchemaType_integer,19
PathServer,0
CallbackComponent,0
Server,1
OperationTag,2
ResponseCode_403,2
ResponseComponent,0
SecurityScheme_Scheme_basic,1
GlobalWebhook,0
MaxLength_Depth_1,10
Link,0
ResponseLink,0
RequestBodyContent,2
Enum_Depth_2,0
Properties_Depth_1,201
SchemaType_boolean,16
Example,25
Schema_Depth_2,37
SchemaExtension_Depth_2,0
ResponseExtension,0
OperationExtension,5
RequiredSchema_Depth_1,16
SecuritySchemeComponent,2
Properties_Depth_2,18
SecurityScheme_In_header,1
LinkComponent,0
ComponentExtension,0
Enum_Depth_1,23
ResponseContent_application/json,12
AdditionalProperties_Depth_1,13
ResponseCode_400,2
PathParameter,0
Tag,0
SchemaExtension_Depth_1,20
ResponseCode_401,2
SchemaType_array,6
ParameterComponent,0
Responses,2
ResponseCode_200,2
RefSchema_Depth_2,4
SchemaComponent,13
SecurityScheme_Type_apiKey,1
Format_int64_Depth_1,5
Header,0
Encoding,0
MediaTypeEncoding,0
ResponseCode_500,2
Items_Depth_1,6
HeaderComponent,0
ServerVariable,0
ServerExtension,0
Format_int32_Depth_1,14
RequestBodyExtension,0
Schema_Depth_1,228
GlobalExtension,1
ResponsesExtension,0
MediaTypeExtension,0
Component,27
RefSchema_Depth_1,28
Format_date-time_Depth_1,3
