OpenAPI feature,Count
Items_Depth_2,27
SchemaExtension_Depth_4,0
ExampleComponent,0
PathExtension,0
RequestBodyContent_application/json,7
SchemaType_object,166
AdditionalProperties_Depth_1,22
AdditionalProperties_Depth_3,2
Server,1
Responses,15
Enum_Depth_2,45
Format_google-datetime_Depth_2,12
RefSchema_Depth_3,9
Format_int32_Depth_2,4
Properties_Depth_4,0
ResponseComponent,0
MediaTypeExtension,0
CallbackComponent,0
RequiredParameter,15
RequestBodyExtension,0
Items_Depth_1,64
ReadOnlySchema_Depth_3,2
SecuritySchemeComponent,2
Tag,1
Format_google-datetime_Depth_1,18
Component,41
ResponseContent_application/json,15
SchemaExtension_Depth_2,0
SchemaType_integer,24
OAuthFlowExtension,0
ExternalDocExtension,0
SchemaExtension_Depth_1,0
Format_google-fieldmask_Depth_1,2
ServerVariable,0
OperationParameter,43
Enum_Depth_1,103
RequestBody,7
Response,15
ResponsesExtension,0
Link,0
Properties_Depth_3,18
OperationTag,15
ComponentExtension,0
Enum_Depth_4,0
Header,0
ResponseLink,0
Callback,0
SchemaType_array,96
Path_Delete,1
Path,10
Path_Post,6
Operation,15
path_Parameter,15
RefSchema_Depth_1,43
MediaTypeEncoding,0
ResponseHeader,0
RefSchema_Depth_2,41
TagExtension,0
ParameterComponent,11
RequestBodyComponent,0
SchemaComponent,28
Properties_Depth_1,268
Example,0
RequestBodyContent,7
SchemaType_boolean,46
OperationExtension,0
Encoding,0
ParameterExtension,0
ResponseContent,15
ReadOnlySchema_Depth_2,26
Items_Depth_3,5
OAuthFlowsExtension,0
GlobalExtension,0
PathParameter,110
Path_Get,7
OAuthFlow,2
OAuthFlowScopes,2
SecuritySchemeExtension,0
LinkComponent,0
GlobalExternalDoc,1
SchemaType_string,450
Format_int32_Depth_1,14
SchemaExtension_Depth_3,0
Format_byte_Depth_1,5
OauthFlowTokenUrl,1
GlobalWebhook,0
ReadOnlySchema_Depth_1,49
ResponseExtension,0
PathServer,0
query_Parameter,149
Properties_Depth_2,169
AdditionalProperties_Depth_2,21
HeaderComponent,0
SecurityScheme_Type_oauth2,2
ResponseCode_200,15
Enum_Depth_3,24
Path_Patch,1
OAuthFlowAuthorizationUrl,2
ServerExtension,0
