OpenAPI feature,Count
MediaTypeExample,1
Component,11
SchemaType_string,131
Example,81
Format_uuid_Depth_1,3
Responses,1
ResponseCode_401,1
ResponseCode_502,1
SchemaExample_Depth_2,11
RequestBodyExtension,0
MinLength_Depth_1,50
ResponseExtension,0
ResponseCode_500,1
ResponseCode_504,1
ResponseCode_503,1
Callback,0
XMLSchema_Depth_1,65
Items_Depth_1,1
ServerVariable,0
OperationParameter,0
MinLength_Depth_2,5
CallbackComponent,0
ExampleComponent,0
OperationTag,1
Link,0
PathServer,0
XMLWrapped,1
RequiredSchema_Depth_2,11
SchemaExample_Depth_1,69
Format_date-time_Depth_1,6
Response,8
XMLSchema_Depth_2,12
Path_Post,1
SchemaType_object,49
SchemaExtension_Depth_1,0
ResponseContent_application/json,14
RequestBodyContent,1
ResponsesExtension,0
Header,0
ResponseCode_200,1
XMLExtension,0
Properties_Depth_2,11
ServerExtension,0
RequestBodyContent_application/json,1
RefSchema_Depth_1,1
MediaTypeExtension,0
ResponseCode_400,1
SecuritySchemeExtension,0
Enum_Depth_1,53
SecuritySchemeComponent,2
SecurityScheme_Type_apiKey,2
Path,1
Encoding,0
ResponseLink,0
PathParameter,0
PathExtension,0
SchemaComponent,2
SchemaExtension_Depth_2,0
ResponseComponent,7
Server,1
Operation,1
ResponseHeader,0
ResponseCode_404,1
ResponseContent_application/pdf,1
LinkComponent,0
ComponentExtension,0
Tag,0
Properties_Depth_1,165
ResponseContent,15
ParameterComponent,0
XMLAttribute,74
SchemaType_array,1
SchemaType_integer,7
GlobalWebhook,0
HeaderComponent,0
RequestBody,1
RequiredSchema_Depth_1,135
SchemaType_number,4
MediaTypeEncoding,0
RequestBodyComponent,0
GlobalExtension,0
OperationExtension,0
Enum_Depth_2,0
SecurityScheme_In_header,2
