OpenAPI feature,Count
ResponseLink,0
AdditionalProperties_Depth_2,19
OAuthFlow,2
ServerVariable,0
Properties_Depth_1,285
MediaTypeEncoding,0
RefSchema_Depth_2,25
SchemaExtension_Depth_3,0
SecurityScheme_Type_oauth2,2
ComponentExtension,0
Path_Get,13
Responses,19
ResponseContent_application/json,19
Enum_Depth_1,255
SchemaType_boolean,38
Format_google-datetime_Depth_1,19
ResponseComponent,0
OauthFlowTokenUrl,1
Response,19
RequiredParameter,31
Example,0
ResponseCode_200,19
Header,0
ResponseContent,19
AdditionalProperties_Depth_1,18
MediaTypeExtension,0
Path,13
RequestBody,4
RequestBodyComponent,0
GlobalWebhook,0
ResponseExtension,0
Properties_Depth_2,93
RequestBodyContent,4
ParameterComponent,11
SchemaExtension_Depth_1,0
TagExtension,0
ResponseHeader,0
SchemaType_array,47
Items_Depth_1,38
RequestBodyExtension,0
ExternalDocExtension,0
ServerExtension,0
Callback,0
Path_Delete,2
Format_int32_Depth_1,13
AdditionalProperties_Depth_3,3
SchemaComponent,28
OAuthFlowsExtension,0
GlobalExtension,0
SchemaType_integer,25
Enum_Depth_3,6
RequestBodyContent_application/json,4
Path_Post,2
SchemaExtension_Depth_4,0
OAuthFlowScopes,6
OperationParameter,56
Operation,19
OperationExtension,0
path_Parameter,31
SchemaType_object,149
SchemaExtension_Depth_2,0
query_Parameter,179
PathExtension,0
Server,1
Enum_Depth_4,0
OAuthFlowExtension,0
GlobalExternalDoc,1
Format_int32_Depth_2,5
ResponsesExtension,0
RefSchema_Depth_1,54
PathServer,0
ExampleComponent,0
SchemaType_string,439
Enum_Depth_2,28
Link,0
CallbackComponent,0
OperationTag,19
Properties_Depth_4,0
Component,41
HeaderComponent,0
Properties_Depth_3,6
ReadOnlySchema_Depth_1,2
Path_Patch,2
SecuritySchemeComponent,2
LinkComponent,0
Tag,2
ParameterExtension,0
PathParameter,143
Items_Depth_2,9
RefSchema_Depth_3,2
Format_google-datetime_Depth_2,4
Format_int64_Depth_1,6
OAuthFlowAuthorizationUrl,2
Encoding,0
SecuritySchemeExtension,0
