OpenAPI feature,Count
OperationExtension,0
ResponsesExtension,0
ResponseContent,55
RequiredSchema_Depth_2,11
SecuritySchemeExtension,0
ComponentExtension,0
XMLWrapped,1
ServerExtension,0
OperationTag,6
Response,48
ResponseContent_application/json,49
ResponseCode_404,6
XMLSchema_Depth_1,65
OperationParameter,0
Enum_Depth_1,188
ResponseLink,0
Schema_Depth_2,12
ParameterComponent,0
CallbackComponent,0
RequestBodyExtension,0
ResponseCode_500,6
Path_Post,6
MediaTypeEncoding,0
Responses,6
MediaTypeExample,6
Component,11
Items_Depth_1,1
SecurityScheme_In_header,2
LinkComponent,0
Schema_Depth_1,462
ResponseCode_200,6
SchemaComponent,2
Enum_Depth_2,0
XMLSchema_Depth_2,12
HeaderComponent,0
ResponseComponent,7
ExampleComponent,0
Encoding,0
MinLength_Depth_1,120
ResponseExtension,0
XMLExtension,0
Properties_Depth_2,11
SchemaExample_Depth_2,11
RequestBodyComponent,0
ServerVariable,0
MediaTypeExtension,0
ResponseCode_502,6
Tag,0
Path,6
Link,0
ResponseCode_503,6
SchemaType_integer,7
SecuritySchemeComponent,2
RequiredSchema_Depth_1,295
SchemaExtension_Depth_1,0
ResponseCode_400,6
GlobalWebhook,0
RequestBody,6
RequestBodyContent_application/json,6
SchemaType_number,14
Header,0
PathServer,0
SchemaExample_Depth_1,94
ResponseHeader,0
ResponseCode_401,6
SchemaType_array,1
SecurityScheme_Type_apiKey,2
Server,1
RequestBodyContent,6
Format_date-time_Depth_1,21
ResponseContent_application/pdf,6
Callback,0
XMLAttribute,74
ResponseCode_504,6
GlobalExtension,0
Operation,6
Properties_Depth_1,405
Example,111
RefSchema_Depth_1,6
Format_uuid_Depth_1,13
SchemaType_object,144
SchemaType_string,301
PathParameter,0
PathExtension,0
MinLength_Depth_2,5
SchemaExtension_Depth_2,0
